flowdate,hour,period,market,from,to,transit
20251228,7,26,MGP,SARD,COAC,23.0000
20251228,7,26,MGP,NORD,SVIZ,-1742.0000
20251228,7,26,MGP,NORD,SLOV,0.0000
20251228,7,26,MGP,NORD,FRAN,0.0000
20251228,7,26,MGP,NORD,COUP,-2027.0000
20251228,7,26,MGP,NORD,AUST,0.0000
20251228,7,26,MGP,CSUD,SUD,-789.2000
20251228,7,26,MGP,CSUD,SARD,-214.4000
20251228,7,26,MGP,CSUD,MONT,-565.0000
20251228,7,26,MGP,COUP,XFRA,-3150.0000
20251228,7,26,MGP,COUP,XAUS,165.0000
20251228,7,26,MGP,CNOR,NORD,-1091.3000
20251228,7,26,MGP,CNOR,CSUD,738.4000
20251228,7,26,MGP,CNOR,CORS,0.0000
20251228,7,26,MGP,CALA,SUD,-238.0000
20251228,7,26,MGP,CALA,SICI,853.7000
20251228,7,26,MGP,BSP,COUP,-958.0000
20251228,7,27,MGP,BSP,COUP,-958.0000
20251228,7,27,MGP,CALA,SICI,824.4000
20251228,7,27,MGP,CALA,SUD,-206.7000
20251228,7,27,MGP,CNOR,CORS,0.0000
20251228,7,27,MGP,CNOR,CSUD,804.4000
20251228,7,27,MGP,CNOR,NORD,-897.1000
20251228,7,27,MGP,COUP,XAUS,165.0000
20251228,7,27,MGP,COUP,XFRA,-3150.0000
20251228,7,27,MGP,CSUD,MONT,-565.0000
20251228,7,27,MGP,CSUD,SARD,-206.3000
20251228,7,27,MGP,CSUD,SUD,-766.9000
20251228,7,27,MGP,NORD,AUST,0.0000
20251228,7,27,MGP,NORD,COUP,-2027.0000
20251228,7,27,MGP,NORD,FRAN,0.0000
20251228,7,27,MGP,NORD,SLOV,0.0000
20251228,7,27,MGP,NORD,SVIZ,-1742.0000
20251228,7,27,MGP,SARD,COAC,23.0000
20251228,7,27,MGP,SARD,CORS,29.0000
20251228,7,27,MGP,SICI,MALT,3.0000
20251228,7,27,MGP,SUD,GREC,0.0000
20251228,7,27,MGP,SUD,XGRE,-500.0000
20251228,7,28,MGP,SUD,XGRE,-500.0000
20251228,7,28,MGP,SUD,GREC,0.0000
20251228,7,28,MGP,SICI,MALT,7.0000
20251228,7,28,MGP,SARD,CORS,29.0000
20251228,7,28,MGP,SARD,COAC,23.0000
20251228,7,28,MGP,NORD,SVIZ,-1742.0000
20251228,7,28,MGP,NORD,SLOV,0.0000
20251228,7,28,MGP,NORD,FRAN,0.0000
20251228,7,28,MGP,NORD,COUP,-2027.0000
20251228,7,28,MGP,NORD,AUST,0.0000
20251228,7,28,MGP,CSUD,SUD,-1070.8000
20251228,7,28,MGP,CSUD,SARD,-193.4000
20251228,7,28,MGP,CSUD,MONT,-565.0000
20251228,7,28,MGP,COUP,XFRA,-3150.0000
20251228,7,28,MGP,COUP,XAUS,165.0000
20251228,7,28,MGP,CNOR,NORD,-689.6000
20251228,7,28,MGP,CNOR,CSUD,561.6000
20251228,7,28,MGP,CNOR,CORS,0.0000
20251228,7,28,MGP,CALA,SUD,100.4000
20251228,7,28,MGP,CALA,SICI,516.8000
20251228,7,28,MGP,BSP,COUP,-958.0000
20251228,8,29,MGP,BSP,COUP,-958.0000
20251228,8,29,MGP,CALA,SICI,615.8000
20251228,8,29,MGP,CALA,SUD,24.1000
20251228,8,29,MGP,CNOR,CORS,0.0000
20251228,8,29,MGP,CNOR,CSUD,644.5000
20251228,8,29,MGP,CNOR,NORD,-816.5000
20251228,8,29,MGP,COUP,XAUS,165.0000
20251228,8,29,MGP,COUP,XFRA,-3144.0000
20251228,8,29,MGP,CSUD,MONT,-565.0000
20251228,8,29,MGP,CSUD,SARD,-174.2000
20251228,8,29,MGP,CSUD,SUD,-996.7000
20251228,8,29,MGP,NORD,AUST,0.0000
20251228,8,29,MGP,NORD,COUP,-2021.0000
20251228,8,29,MGP,NORD,FRAN,0.0000
20251228,8,29,MGP,NORD,SLOV,0.0000
20251228,8,29,MGP,NORD,SVIZ,-1708.0000
20251228,8,29,MGP,SARD,COAC,18.0000
20251228,8,29,MGP,SARD,CORS,29.0000
20251228,8,29,MGP,SICI,MALT,13.0000
20251228,8,29,MGP,SUD,XGRE,-500.0000
20251228,8,29,MGP,SUD,GREC,0.0000
20251228,8,30,MGP,SUD,GREC,0.0000
20251228,8,30,MGP,SUD,XGRE,-500.0000
20251228,8,30,MGP,SICI,MALT,20.0000
20251228,8,30,MGP,SARD,CORS,29.0000
20251228,8,30,MGP,SARD,COAC,18.0000
20251228,8,30,MGP,NORD,SVIZ,-1708.0000
20251228,8,30,MGP,NORD,SLOV,0.0000
20251228,8,30,MGP,NORD,FRAN,0.0000
20251228,8,30,MGP,NORD,COUP,-2021.0000
20251228,8,30,MGP,NORD,AUST,0.0000
20251228,8,30,MGP,CSUD,SUD,-1464.9000
20251228,8,30,MGP,CSUD,SARD,-158.3000
20251228,8,30,MGP,CSUD,MONT,-565.0000
20251228,8,30,MGP,COUP,XFRA,-3144.0000
20251228,8,30,MGP,COUP,XAUS,165.0000
20251228,8,30,MGP,CNOR,NORD,-515.7000
20251228,8,30,MGP,CNOR,CSUD,251.7000
20251228,8,30,MGP,CNOR,CORS,0.0000
20251228,8,30,MGP,CALA,SUD,487.7000
20251228,8,30,MGP,CALA,SICI,163.7000
20251228,8,30,MGP,BSP,COUP,-958.0000
20251228,8,31,MGP,BSP,COUP,-958.0000
20251228,8,31,MGP,CALA,SICI,130.8000
20251228,8,31,MGP,CALA,SUD,519.5000
20251228,8,31,MGP,CNOR,CORS,0.0000
20251228,8,31,MGP,CNOR,CSUD,228.4550
20251228,8,31,MGP,CNOR,NORD,-400.6280
20251228,8,31,MGP,COUP,XAUS,165.0000
20251228,8,31,MGP,COUP,XFRA,-3144.0000
20251228,8,31,MGP,CSUD,MONT,-565.0000
20251228,8,31,MGP,CSUD,SARD,-144.6170
20251228,8,31,MGP,CSUD,SUD,-1521.3000
20251228,8,31,MGP,NORD,AUST,0.0000
20251228,8,31,MGP,NORD,COUP,-2021.0000
20251228,8,31,MGP,NORD,FRAN,0.0000
20251228,8,31,MGP,NORD,SLOV,0.0000
20251228,8,31,MGP,NORD,SVIZ,-1708.0000
20251228,8,31,MGP,SARD,COAC,18.0000
20251228,8,31,MGP,SARD,CORS,29.0000
20251228,8,31,MGP,SICI,MALT,24.0000
20251228,8,31,MGP,SUD,XGRE,-500.0000
20251228,8,31,MGP,SUD,GREC,0.0000
20251228,8,32,MGP,SUD,GREC,0.0000
20251228,8,32,MGP,SUD,XGRE,-500.0000
20251228,8,32,MGP,SICI,MALT,28.0000
20251228,8,32,MGP,SARD,CORS,29.0000
20251228,8,32,MGP,SARD,COAC,18.0000
20251228,8,32,MGP,NORD,SVIZ,-1708.0000
20251228,8,32,MGP,NORD,SLOV,0.0000
20251228,8,32,MGP,NORD,FRAN,0.0000
20251228,8,32,MGP,NORD,COUP,-2021.0000
20251228,8,32,MGP,NORD,AUST,0.0000
20251228,8,32,MGP,CSUD,SUD,-1582.3000
20251228,8,32,MGP,CSUD,SARD,-143.7000
20251228,8,32,MGP,CSUD,MONT,-565.0000
20251228,8,32,MGP,COUP,XFRA,-3144.0000
20251228,8,32,MGP,COUP,XAUS,165.0000
20251228,8,32,MGP,CNOR,NORD,-443.5000
20251228,8,32,MGP,CNOR,CSUD,222.5000
20251228,8,32,MGP,CNOR,CORS,0.0000
20251228,8,32,MGP,CALA,SUD,512.9000
20251228,8,32,MGP,CALA,SICI,133.8000
20251228,8,32,MGP,BSP,COUP,-958.0000
20251228,9,33,MGP,BSP,COUP,-958.0000
20251228,9,33,MGP,CALA,SICI,83.2000
20251228,9,33,MGP,CALA,SUD,519.6000
20251228,9,33,MGP,CNOR,CORS,0.0000
20251228,9,33,MGP,CNOR,CSUD,-100.7000
20251228,9,33,MGP,CNOR,NORD,-306.7000
20251228,9,33,MGP,COUP,XAUS,165.0000
20251228,9,33,MGP,COUP,XFRA,-3139.0000
20251228,9,33,MGP,CSUD,MONT,-473.0000
20251228,9,33,MGP,CSUD,SARD,-158.5000
20251228,9,33,MGP,CSUD,SUD,-1710.7000
20251228,9,33,MGP,NORD,AUST,0.0000
20251228,9,33,MGP,NORD,COUP,-2016.0000
20251228,9,33,MGP,NORD,FRAN,0.0000
20251228,9,33,MGP,NORD,SLOV,0.0000
20251228,9,33,MGP,NORD,SVIZ,-1764.0000
20251228,9,33,MGP,SARD,COAC,17.0000
20251228,9,33,MGP,SARD,CORS,29.0000
20251228,9,33,MGP,SICI,MALT,31.0000
20251228,9,33,MGP,SUD,GREC,0.0000
20251228,9,33,MGP,SUD,XGRE,-500.0000
20251228,9,34,MGP,SUD,XGRE,-500.0000
20251228,9,34,MGP,SUD,GREC,0.0000
20251228,9,34,MGP,SICI,MALT,35.0000
20251228,9,34,MGP,SARD,CORS,29.0000
20251228,9,34,MGP,SARD,COAC,17.0000
20251228,9,34,MGP,NORD,SVIZ,-1764.0000
20251228,9,34,MGP,NORD,SLOV,0.0000
20251228,9,34,MGP,NORD,FRAN,0.0000
20251228,9,34,MGP,NORD,COUP,-2016.0000
20251228,9,34,MGP,NORD,AUST,0.0000
20251228,9,34,MGP,CSUD,SUD,-1588.7000
20251228,9,34,MGP,CSUD,SARD,-173.4000
20251228,9,34,MGP,CSUD,MONT,-473.0000
20251228,9,34,MGP,COUP,XFRA,-3139.0000
20251228,9,34,MGP,COUP,XAUS,165.0000
20251228,9,34,MGP,CNOR,NORD,-373.6000
20251228,9,34,MGP,CNOR,CSUD,-38.3000
20251228,9,34,MGP,CNOR,CORS,0.0000
20251228,9,34,MGP,CALA,SUD,311.8000
20251228,9,34,MGP,CALA,SICI,290.5000
20251228,9,34,MGP,BSP,COUP,-958.0000
20251228,9,35,MGP,BSP,COUP,-958.0000
20251228,9,35,MGP,CALA,SICI,601.3000
20251228,9,35,MGP,CALA,SUD,10.8000
20251228,9,35,MGP,CNOR,CORS,0.0000
20251228,9,35,MGP,CNOR,CSUD,11.4000
20251228,9,35,MGP,CNOR,NORD,-364.1000
20251228,9,35,MGP,COUP,XAUS,165.0000
20251228,9,35,MGP,COUP,XFRA,-3139.0000
20251228,9,35,MGP,CSUD,MONT,-488.0000
20251228,9,35,MGP,CSUD,SARD,-181.7000
20251228,9,35,MGP,CSUD,SUD,-1421.9000
20251228,9,35,MGP,NORD,AUST,0.0000
20251228,9,35,MGP,NORD,COUP,-2016.0000
20251228,9,35,MGP,NORD,FRAN,0.0000
20251228,9,35,MGP,NORD,SLOV,0.0000
20251228,9,35,MGP,NORD,SVIZ,-1764.0000
20251228,9,35,MGP,SARD,COAC,17.0000
20251228,9,35,MGP,SARD,CORS,29.0000
20251228,9,35,MGP,SICI,MALT,34.0000
20251228,9,35,MGP,SUD,GREC,0.0000
20251228,9,35,MGP,SUD,XGRE,-500.0000
20251228,9,36,MGP,SUD,XGRE,-500.0000
20251228,9,36,MGP,SUD,GREC,0.0000
20251228,9,36,MGP,SICI,MALT,32.0000
20251228,9,36,MGP,SARD,CORS,29.0000
20251228,9,36,MGP,SARD,COAC,17.0000
20251228,9,36,MGP,NORD,SVIZ,-1763.0000
20251228,9,36,MGP,NORD,SLOV,0.0000
20251228,9,36,MGP,NORD,FRAN,0.0000
20251228,9,36,MGP,NORD,COUP,-2016.0000
20251228,9,36,MGP,NORD,AUST,0.0000
20251228,9,36,MGP,CSUD,SUD,-1509.6000
20251228,9,36,MGP,CSUD,SARD,-206.2000
20251228,9,36,MGP,CSUD,MONT,-508.0000
20251228,9,36,MGP,COUP,XFRA,-3139.0000
20251228,9,36,MGP,COUP,XAUS,165.0000
20251228,9,36,MGP,CNOR,NORD,-231.2000
20251228,9,36,MGP,CNOR,CSUD,-164.1000
20251228,9,36,MGP,CNOR,CORS,0.0000
20251228,9,36,MGP,CALA,SUD,-19.7000
20251228,9,36,MGP,CALA,SICI,622.2000
20251228,9,36,MGP,BSP,COUP,-958.0000
20251228,10,37,MGP,BSP,COUP,-638.7550
20251228,10,37,MGP,CALA,SICI,481.2000
20251228,10,37,MGP,CALA,SUD,161.2000
20251228,10,37,MGP,CNOR,CORS,0.0000
20251228,10,37,MGP,CNOR,CSUD,-636.9000
20251228,10,37,MGP,CNOR,NORD,375.9000
20251228,10,37,MGP,COUP,XAUS,165.0000
20251228,10,37,MGP,COUP,XFRA,-2832.7550
20251228,10,37,MGP,CSUD,MONT,-378.5000
20251228,10,37,MGP,CSUD,SARD,-304.3000
20251228,10,37,MGP,CSUD,SUD,-1804.8000
20251228,10,37,MGP,NORD,AUST,0.0000
20251228,10,37,MGP,NORD,COUP,-2029.0000
20251228,10,37,MGP,NORD,FRAN,0.0000
20251228,10,37,MGP,NORD,SLOV,0.0000
20251228,10,37,MGP,NORD,SVIZ,-1668.0000
20251228,10,37,MGP,SARD,COAC,11.0000
20251228,10,37,MGP,SARD,CORS,20.0000
20251228,10,37,MGP,SICI,MALT,47.0000
20251228,10,37,MGP,SUD,XGRE,-500.0000
20251228,10,37,MGP,SUD,GREC,0.0000
20251228,10,38,MGP,SUD,GREC,0.0000
20251228,10,38,MGP,SUD,XGRE,-500.0000
20251228,10,38,MGP,SICI,MALT,141.0000
20251228,10,38,MGP,SARD,CORS,20.0000
20251228,10,38,MGP,SARD,COAC,11.0000
20251228,10,38,MGP,NORD,SVIZ,-1678.0000
20251228,10,38,MGP,NORD,SLOV,0.0000
20251228,10,38,MGP,NORD,FRAN,0.0000
20251228,10,38,MGP,NORD,COUP,-2029.0000
20251228,10,38,MGP,NORD,AUST,0.0000
20251228,10,38,MGP,CSUD,SUD,-1892.2000
20251228,10,38,MGP,CSUD,SARD,-340.5000
20251228,10,38,MGP,CSUD,MONT,-378.5000
20251228,10,38,MGP,COUP,XFRA,-2768.4830
20251228,10,38,MGP,COUP,XAUS,165.0000
20251228,10,38,MGP,CNOR,NORD,208.5000
20251228,10,38,MGP,CNOR,CSUD,-824.7000
20251228,10,38,MGP,CNOR,CORS,0.0000
20251228,10,38,MGP,CALA,SUD,118.2000
20251228,10,38,MGP,CALA,SICI,525.9000
20251228,10,38,MGP,BSP,COUP,-574.4830
20251228,10,39,MGP,BSP,COUP,-394.4260
20251228,10,39,MGP,CALA,SICI,548.4000
20251228,10,39,MGP,CALA,SUD,97.8000
20251228,10,39,MGP,CNOR,CORS,0.0000
20251228,10,39,MGP,CNOR,CSUD,-765.7000
20251228,10,39,MGP,CNOR,NORD,136.4000
20251228,10,39,MGP,COUP,XAUS,165.0000
20251228,10,39,MGP,COUP,XFRA,-2588.4260
20251228,10,39,MGP,CSUD,MONT,-378.5000
20251228,10,39,MGP,CSUD,SARD,-371.6000
20251228,10,39,MGP,CSUD,SUD,-1972.7000
20251228,10,39,MGP,NORD,AUST,0.0000
20251228,10,39,MGP,NORD,COUP,-2029.0000
20251228,10,39,MGP,NORD,FRAN,0.0000
20251228,10,39,MGP,NORD,SLOV,0.0000
20251228,10,39,MGP,NORD,SVIZ,-1601.0000
20251228,10,39,MGP,SARD,COAC,11.0000
20251228,10,39,MGP,SARD,CORS,20.0000
20251228,10,39,MGP,SICI,MALT,145.0000
20251228,10,39,MGP,SUD,XGRE,-500.0000
20251228,10,39,MGP,SUD,GREC,0.0000
20251228,10,40,MGP,SUD,GREC,0.0000
20251228,10,40,MGP,SUD,XGRE,-500.0000
20251228,10,40,MGP,SICI,MALT,138.0000
20251228,10,40,MGP,SARD,CORS,20.0000
20251228,10,40,MGP,SARD,COAC,11.0000
20251228,10,40,MGP,NORD,SVIZ,-1601.0000
20251228,10,40,MGP,NORD,SLOV,0.0000
20251228,10,40,MGP,NORD,FRAN,0.0000
20251228,10,40,MGP,NORD,COUP,-2029.0000
20251228,10,40,MGP,NORD,AUST,0.0000
20251228,10,40,MGP,CSUD,SUD,-1804.1000
20251228,10,40,MGP,CSUD,SARD,-397.0000
20251228,10,40,MGP,CSUD,MONT,-398.5000
20251228,10,40,MGP,COUP,XFRA,-2456.2980
20251228,10,40,MGP,COUP,XAUS,165.0000
20251228,10,40,MGP,CNOR,NORD,154.4000
20251228,10,40,MGP,CNOR,CSUD,-752.4000
20251228,10,40,MGP,CNOR,CORS,0.0000
20251228,10,40,MGP,CALA,SUD,-229.2000
20251228,10,40,MGP,CALA,SICI,507.0000
20251228,10,40,MGP,BSP,COUP,-262.2980
20251228,11,41,MGP,BSP,COUP,-1067.0000
20251228,11,41,MGP,CALA,SICI,353.4000
20251228,11,41,MGP,CALA,SUD,-381.8000
20251228,11,41,MGP,CNOR,CORS,0.0000
20251228,11,41,MGP,CNOR,CSUD,-1094.0000
20251228,11,41,MGP,CNOR,NORD,637.2000
20251228,11,41,MGP,COUP,XAUS,165.0000
20251228,11,41,MGP,COUP,XFRA,-3261.0000
20251228,11,41,MGP,CSUD,MONT,-328.0000
20251228,11,41,MGP,CSUD,SARD,-476.2000
20251228,11,41,MGP,CSUD,SUD,-1893.1000
20251228,11,41,MGP,NORD,AUST,0.0000
20251228,11,41,MGP,NORD,COUP,-2029.0000
20251228,11,41,MGP,NORD,FRAN,0.0000
20251228,11,41,MGP,NORD,SLOV,0.0000
20251228,11,41,MGP,NORD,SVIZ,-987.0000
20251228,11,41,MGP,SARD,COAC,1.0000
20251228,11,41,MGP,SARD,CORS,20.0000
20251228,11,41,MGP,SICI,MALT,131.0000
20251228,11,41,MGP,SUD,GREC,0.0000
20251228,11,41,MGP,SUD,XGRE,-500.0000
20251228,11,42,MGP,SUD,XGRE,-500.0000
20251228,11,42,MGP,SUD,GREC,0.0000
20251228,11,42,MGP,SICI,MALT,132.0000
20251228,11,42,MGP,SARD,CORS,20.0000
20251228,11,42,MGP,SARD,COAC,1.0000
20251228,11,42,MGP,NORD,SVIZ,-947.0000
20251228,11,42,MGP,NORD,SLOV,0.0000
20251228,11,42,MGP,NORD,FRAN,0.0000
20251228,11,42,MGP,NORD,COUP,-2029.0000
20251228,11,42,MGP,NORD,AUST,0.0000
20251228,11,42,MGP,CSUD,SUD,-1963.7000
20251228,11,42,MGP,CSUD,SARD,-499.1000
20251228,11,42,MGP,CSUD,MONT,-328.0000
20251228,11,42,MGP,COUP,XFRA,-3261.0000
20251228,11,42,MGP,COUP,XAUS,165.0000
20251228,11,42,MGP,CNOR,NORD,811.3000
20251228,11,42,MGP,CNOR,CSUD,-1258.9000
20251228,11,42,MGP,CNOR,CORS,0.0000
20251228,11,42,MGP,CALA,SUD,-382.4000
20251228,11,42,MGP,CALA,SICI,385.0000
20251228,11,42,MGP,BSP,COUP,-1067.0000
20251228,11,43,MGP,BSP,COUP,-1067.0000
20251228,11,43,MGP,CALA,SICI,391.6000
20251228,11,43,MGP,CALA,SUD,-378.7000
20251228,11,43,MGP,CNOR,CORS,0.0000
20251228,11,43,MGP,CNOR,CSUD,-1224.4000
20251228,11,43,MGP,CNOR,NORD,813.8000
20251228,11,43,MGP,COUP,XAUS,165.0000
20251228,11,43,MGP,COUP,XFRA,-3261.0000
20251228,11,43,MGP,CSUD,MONT,-328.0000
20251228,11,43,MGP,CSUD,SARD,-522.5000
20251228,11,43,MGP,CSUD,SUD,-1928.9000
20251228,11,43,MGP,NORD,AUST,0.0000
20251228,11,43,MGP,NORD,COUP,-2029.0000
20251228,11,43,MGP,NORD,FRAN,0.0000
20251228,11,43,MGP,NORD,SLOV,0.0000
20251228,11,43,MGP,NORD,SVIZ,-947.0000
20251228,11,43,MGP,SARD,COAC,1.0000
20251228,11,43,MGP,SARD,CORS,20.0000
20251228,11,43,MGP,SICI,MALT,126.0000
20251228,11,43,MGP,SUD,GREC,0.0000
20251228,11,43,MGP,SUD,XGRE,-500.0000
20251228,11,44,MGP,SUD,XGRE,-500.0000
20251228,11,44,MGP,SUD,GREC,0.0000
20251228,11,44,MGP,SICI,MALT,126.0000
20251228,11,44,MGP,SARD,CORS,20.0000
20251228,11,44,MGP,SARD,COAC,1.0000
20251228,11,44,MGP,NORD,SVIZ,-962.0000
20251228,11,44,MGP,NORD,SLOV,0.0000
20251228,11,44,MGP,NORD,FRAN,0.0000
20251228,11,44,MGP,NORD,COUP,-2029.0000
20251228,11,44,MGP,NORD,AUST,0.0000
20251228,11,44,MGP,CSUD,SUD,-2047.4000
20251228,11,44,MGP,CSUD,SARD,-533.4000
20251228,11,44,MGP,CSUD,MONT,-348.0000
20251228,11,44,MGP,COUP,XFRA,-3261.0000
20251228,11,44,MGP,COUP,XAUS,165.0000
20251228,11,44,MGP,CNOR,NORD,751.3000
20251228,11,44,MGP,CNOR,CSUD,-1195.3000
20251228,11,44,MGP,CNOR,CORS,0.0000
20251228,11,44,MGP,CALA,SUD,-374.6000
20251228,11,44,MGP,CALA,SICI,399.2000
20251228,11,44,MGP,BSP,COUP,-1067.0000
20251228,12,45,MGP,BSP,COUP,-1067.0000
20251228,12,45,MGP,CALA,SICI,347.7000
20251228,12,45,MGP,CALA,SUD,-274.4000
20251228,12,45,MGP,CNOR,CORS,0.0000
20251228,12,45,MGP,CNOR,CSUD,-1254.6000
20251228,12,45,MGP,CNOR,NORD,934.0000
20251228,12,45,MGP,COUP,XAUS,165.0000
20251228,12,45,MGP,COUP,XFRA,-2487.8000
20251228,12,45,MGP,CSUD,MONT,-300.0000
20251228,12,45,MGP,CSUD,SARD,-555.5000
20251228,12,45,MGP,CSUD,SUD,-2170.9000
20251228,12,45,MGP,NORD,AUST,0.0000
20251228,12,45,MGP,NORD,COUP,-1255.8000
20251228,12,45,MGP,NORD,FRAN,0.0000
20251228,12,45,MGP,NORD,SLOV,0.0000
20251228,12,45,MGP,NORD,SVIZ,-877.0000
20251228,12,45,MGP,SARD,COAC,6.0000
20251228,12,45,MGP,SARD,CORS,20.0000
20251228,12,45,MGP,SICI,MALT,121.0000
20251228,12,45,MGP,SUD,XGRE,-500.0000
20251228,12,45,MGP,SUD,GREC,0.0000
20251228,12,46,MGP,SUD,GREC,0.0000
20251228,12,46,MGP,SUD,XGRE,-500.0000
20251228,12,46,MGP,SICI,MALT,118.0000
20251228,12,46,MGP,SARD,CORS,20.0000
20251228,12,46,MGP,SARD,COAC,6.0000
20251228,12,46,MGP,NORD,SVIZ,-907.0000
20251228,12,46,MGP,NORD,SLOV,0.0000
20251228,12,46,MGP,NORD,FRAN,0.0000
20251228,12,46,MGP,NORD,COUP,-1210.5000
20251228,12,46,MGP,NORD,AUST,0.0000
20251228,12,46,MGP,CSUD,SUD,-2255.5000
20251228,12,46,MGP,CSUD,SARD,-563.0000
20251228,12,46,MGP,CSUD,MONT,-300.0000
20251228,12,46,MGP,COUP,XFRA,-2442.5000
20251228,12,46,MGP,COUP,XAUS,165.0000
20251228,12,46,MGP,CNOR,NORD,1038.9000
20251228,12,46,MGP,CNOR,CSUD,-1368.8000
20251228,12,46,MGP,CNOR,CORS,0.0000
20251228,12,46,MGP,CALA,SUD,-262.3000
20251228,12,46,MGP,CALA,SICI,358.1000
20251228,12,46,MGP,BSP,COUP,-1067.0000
20251228,12,47,MGP,BSP,COUP,-1067.0000
20251228,12,47,MGP,CALA,SICI,350.7000
20251228,12,47,MGP,CALA,SUD,-238.8000
20251228,12,47,MGP,CNOR,CORS,0.0000
20251228,12,47,MGP,CNOR,CSUD,-1463.6000
20251228,12,47,MGP,CNOR,NORD,1124.5000
20251228,12,47,MGP,COUP,XAUS,143.4810
20251228,12,47,MGP,COUP,XFRA,-2809.3810
20251228,12,47,MGP,CSUD,MONT,-300.0000
20251228,12,47,MGP,CSUD,SARD,-569.1000
20251228,12,47,MGP,CSUD,SUD,-2352.2000
20251228,12,47,MGP,NORD,AUST,0.0000
20251228,12,47,MGP,NORD,COUP,-1598.9000
20251228,12,47,MGP,NORD,FRAN,0.0000
20251228,12,47,MGP,NORD,SLOV,0.0000
20251228,12,47,MGP,NORD,SVIZ,-962.0000
20251228,12,47,MGP,SARD,COAC,6.0000
20251228,12,47,MGP,SARD,CORS,20.0000
20251228,12,47,MGP,SICI,MALT,112.0000
20251228,12,47,MGP,SUD,XGRE,-500.0000
20251228,12,47,MGP,SUD,GREC,0.0000
20251228,12,48,MGP,SUD,GREC,0.0000
20251228,12,48,MGP,SUD,XGRE,-500.0000
20251228,12,48,MGP,SICI,MALT,110.0000
20251228,12,48,MGP,SARD,CORS,20.0000
20251228,12,48,MGP,SARD,COAC,6.0000
20251228,12,48,MGP,NORD,SVIZ,-947.0000
20251228,12,48,MGP,NORD,SLOV,0.0000
20251228,12,48,MGP,NORD,FRAN,0.0000
20251228,12,48,MGP,NORD,COUP,-1563.6000
20251228,12,48,MGP,NORD,AUST,0.0000
20251228,12,48,MGP,CSUD,SUD,-2415.6000
20251228,12,48,MGP,CSUD,SARD,-569.5000
20251228,12,48,MGP,CSUD,MONT,-300.0000
20251228,12,48,MGP,COUP,XFRA,-2640.4460
20251228,12,48,MGP,COUP,XAUS,9.8460
20251228,12,48,MGP,CNOR,NORD,1199.9000
20251228,12,48,MGP,CNOR,CSUD,-1542.5000
20251228,12,48,MGP,CNOR,CORS,0.0000
20251228,12,48,MGP,CALA,SUD,-216.6000
20251228,12,48,MGP,CALA,SICI,350.9000
20251228,12,48,MGP,BSP,COUP,-1067.0000
20251228,13,49,MGP,BSP,COUP,-724.0000
20251228,13,49,MGP,CALA,SICI,325.0000
20251228,13,49,MGP,CALA,SUD,-161.9000
20251228,13,49,MGP,CNOR,CORS,0.0000
20251228,13,49,MGP,CNOR,CSUD,-1116.5000
20251228,13,49,MGP,CNOR,NORD,829.3000
20251228,13,49,MGP,COUP,XAUS,165.0000
20251228,13,49,MGP,COUP,XFRA,-2918.0000
20251228,13,49,MGP,CSUD,MONT,-348.0000
20251228,13,49,MGP,CSUD,SARD,41.9000
20251228,13,49,MGP,CSUD,SUD,-2626.9000
20251228,13,49,MGP,NORD,AUST,0.0000
20251228,13,49,MGP,NORD,COUP,-2029.0000
20251228,13,49,MGP,NORD,FRAN,0.0000
20251228,13,49,MGP,NORD,SLOV,0.0000
20251228,13,49,MGP,NORD,SVIZ,-1049.0000
20251228,13,49,MGP,SARD,COAC,3.0000
20251228,13,49,MGP,SARD,CORS,20.0000
20251228,13,49,MGP,SICI,MALT,114.0000
20251228,13,49,MGP,SUD,GREC,0.0000
20251228,13,49,MGP,SUD,XGRE,-500.0000
20251228,13,50,MGP,SUD,XGRE,-500.0000
20251228,13,50,MGP,SUD,GREC,0.0000
20251228,13,50,MGP,SICI,MALT,113.0000
20251228,13,50,MGP,SARD,CORS,20.0000
20251228,13,50,MGP,SARD,COAC,3.0000
20251228,13,50,MGP,NORD,SVIZ,-1050.0000
20251228,13,50,MGP,NORD,SLOV,0.0000
20251228,13,50,MGP,NORD,FRAN,0.0000
20251228,13,50,MGP,NORD,COUP,-2029.0000
20251228,13,50,MGP,NORD,AUST,0.0000
20251228,13,50,MGP,CSUD,SUD,-2637.8000
20251228,13,50,MGP,CSUD,SARD,16.4000
20251228,13,50,MGP,CSUD,MONT,-348.0000
20251228,13,50,MGP,COUP,XFRA,-2918.0000
20251228,13,50,MGP,COUP,XAUS,165.0000
20251228,13,50,MGP,CNOR,NORD,826.5000
20251228,13,50,MGP,CNOR,CSUD,-1125.0000
20251228,13,50,MGP,CNOR,CORS,0.0000
20251228,13,50,MGP,CALA,SUD,-174.9000
20251228,13,50,MGP,CALA,SICI,339.8000
20251228,13,50,MGP,BSP,COUP,-724.0000
20251228,13,51,MGP,BSP,COUP,-454.3220
20251228,13,51,MGP,CALA,SICI,340.7000
20251228,13,51,MGP,CALA,SUD,-171.0000
20251228,13,51,MGP,CNOR,CORS,0.0000
20251228,13,51,MGP,CNOR,CSUD,-1125.5000
20251228,13,51,MGP,CNOR,NORD,812.4000
20251228,13,51,MGP,COUP,XAUS,165.0000
20251228,13,51,MGP,COUP,XFRA,-2648.3220
20251228,13,51,MGP,CSUD,MONT,-348.0000
