flowdate,hour,period,zone,servicetype,volumessoldrevoked,volumessoldnotrevoked,volumespurchasedrevoked,volumespurchasednotrevoked,minimumpurchasingprice,averagepurchasingprice,maximumsellingprice,averagesellingprice
20251230,23,91,CALA,AS,0.0000,0.0000,0.0000,0.0090,85.1300,85.1300,0.0000,0.0000
20251230,23,91,CALA,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,91,CALA,TT,0.0000,0.0000,0.0000,0.0090,null,null,null,null
20251230,23,92,CALA,TT,0.0000,0.0000,0.0000,0.0090,null,null,null,null
20251230,23,92,CALA,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,92,CALA,AS,0.0000,0.0000,0.0000,0.0090,84.1300,84.1300,0.0000,0.0000
20251230,24,93,CALA,AS,0.0000,25.2580,0.0000,0.0000,0.0000,0.0000,160.7700,160.7700
20251230,24,93,CALA,TT,0.0000,25.2580,0.0000,0.0000,null,null,null,null
20251230,24,93,CALA,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,94,CALA,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,94,CALA,TT,0.0000,48.7540,0.0000,0.0000,null,null,null,null
20251230,24,94,CALA,AS,0.0000,48.7540,0.0000,0.0000,0.0000,0.0000,160.7700,160.7700
20251230,24,95,CALA,AS,0.0000,6.3800,0.0000,0.0000,0.0000,0.0000,160.7700,160.7700
20251230,24,95,CALA,TT,0.0000,6.3800,0.0000,0.0000,null,null,null,null
20251230,24,95,CALA,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,96,CALA,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,96,CALA,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,24,96,CALA,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,1,CNOR,AS,0.0000,0.0000,0.0000,2.5060,85.0000,85.0000,0.0000,0.0000
20251230,1,1,CNOR,TT,0.0000,0.0000,0.0000,2.5060,null,null,null,null
20251230,1,1,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,2,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,2,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,1,2,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,3,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,3,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,1,3,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,4,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,4,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,1,4,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,5,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,5,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,5,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,2,6,CNOR,TT,0.0000,6.8150,0.0000,0.0000,null,null,null,null
20251230,2,6,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,6,CNOR,AS,0.0000,6.8150,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,2,7,CNOR,AS,0.0000,2.0190,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,2,7,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,7,CNOR,TT,0.0000,2.0190,0.0000,0.0000,null,null,null,null
20251230,2,8,CNOR,TT,0.0000,0.0930,0.0000,0.0000,null,null,null,null
20251230,2,8,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,8,CNOR,AS,0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,3,9,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,3,9,CNOR,AS,0.0000,13.7520,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,3,9,CNOR,TT,0.0000,13.7520,0.0000,0.0000,null,null,null,null
20251230,3,10,CNOR,TT,0.0000,17.5020,0.0000,0.0000,null,null,null,null
20251230,3,10,CNOR,AS,0.0000,17.5020,0.0000,0.0000,0.0000,0.0000,148.0000,145.0000
20251230,3,10,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,3,11,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,3,11,CNOR,AS,0.0000,4.7190,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,3,11,CNOR,TT,0.0000,4.7190,0.0000,0.0000,null,null,null,null
20251230,3,12,CNOR,TT,0.0000,14.3650,0.0000,0.0000,null,null,null,null
20251230,3,12,CNOR,AS,0.0000,14.3650,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,3,12,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,13,CNOR,AS,0.0000,17.5080,0.0000,0.0000,0.0000,0.0000,148.0000,145.0010
20251230,4,13,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,13,CNOR,TT,0.0000,17.5080,0.0000,0.0000,null,null,null,null
20251230,4,14,CNOR,TT,0.0000,17.5080,0.0000,0.0000,null,null,null,null
20251230,4,14,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,14,CNOR,AS,0.0000,17.5080,0.0000,0.0000,0.0000,0.0000,148.0000,145.0010
20251230,4,15,CNOR,AS,0.0000,13.5910,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,4,15,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,15,CNOR,TT,0.0000,13.5910,0.0000,0.0000,null,null,null,null
20251230,4,16,CNOR,TT,0.0000,13.2380,0.0000,0.0000,null,null,null,null
20251230,4,16,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,16,CNOR,AS,0.0000,13.2380,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,5,17,CNOR,AS,0.0000,2.2420,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,5,17,CNOR,TT,0.0000,2.2420,0.0000,0.0000,null,null,null,null
20251230,5,17,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,5,18,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,5,18,CNOR,TT,0.0000,10.9980,0.0000,0.0000,null,null,null,null
20251230,5,18,CNOR,AS,0.0000,10.9980,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,5,19,CNOR,AS,0.0000,17.1270,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,5,19,CNOR,TT,0.0000,17.1270,0.0000,0.0000,null,null,null,null
20251230,5,19,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,5,20,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,5,20,CNOR,TT,0.0000,3.7430,0.0000,0.0000,null,null,null,null
20251230,5,20,CNOR,AS,0.0000,3.7430,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,6,21,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,21,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,21,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,6,22,CNOR,TT,0.0000,13.7600,0.0000,0.0000,null,null,null,null
20251230,6,22,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,22,CNOR,AS,0.0000,13.7600,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,6,23,CNOR,AS,0.0000,17.5120,0.0000,0.0000,0.0000,0.0000,148.0000,145.0020
20251230,6,23,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,23,CNOR,TT,0.0000,17.5120,0.0000,0.0000,null,null,null,null
20251230,6,24,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,6,24,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,24,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,25,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,25,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,7,25,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,26,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,26,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,7,26,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,27,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,27,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,7,27,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,28,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,28,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,7,28,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,29,CNOR,AS,0.0000,3.2890,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,8,29,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,29,CNOR,TT,0.0000,3.2890,0.0000,0.0000,null,null,null,null
20251230,8,30,CNOR,TT,0.0000,3.2330,0.0000,0.0000,null,null,null,null
20251230,8,30,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,30,CNOR,AS,0.0000,3.2330,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,8,31,CNOR,AS,0.0000,1.5830,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,8,31,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,31,CNOR,TT,0.0000,1.5830,0.0000,0.0000,null,null,null,null
20251230,8,32,CNOR,TT,0.0000,1.0580,0.0000,0.0000,null,null,null,null
20251230,8,32,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,32,CNOR,AS,0.0000,1.0580,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,9,33,CNOR,AS,0.0000,0.3220,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,9,33,CNOR,TT,0.0000,0.3220,0.0000,0.0000,null,null,null,null
20251230,9,33,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,34,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,34,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,9,34,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,35,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,35,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,9,35,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,36,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,36,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,9,36,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,37,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,37,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,37,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,10,38,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,10,38,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,38,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,39,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,39,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,39,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,10,40,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,10,40,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,40,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,41,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,41,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,11,41,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,42,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,42,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,11,42,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,43,CNOR,AS,0.0000,0.0190,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,11,43,CNOR,TT,0.0000,0.0190,0.0000,0.0000,null,null,null,null
20251230,11,43,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,44,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,44,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,11,44,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,45,CNOR,AS,0.0000,0.0000,0.0000,13.7300,85.0000,85.0000,0.0000,0.0000
20251230,12,45,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,45,CNOR,TT,0.0000,0.0000,0.0000,13.7300,null,null,null,null
20251230,12,46,CNOR,TT,0.0000,0.0000,0.0000,16.7040,null,null,null,null
20251230,12,46,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,46,CNOR,AS,0.0000,0.0000,0.0000,16.7040,85.0000,85.0000,0.0000,0.0000
20251230,12,47,CNOR,AS,0.0000,0.0000,0.0000,16.6490,85.0000,85.0000,0.0000,0.0000
20251230,12,47,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,47,CNOR,TT,0.0000,0.0000,0.0000,16.6490,null,null,null,null
20251230,12,48,CNOR,TT,0.0000,0.0000,0.0000,16.6490,null,null,null,null
20251230,12,48,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,48,CNOR,AS,0.0000,0.0000,0.0000,16.6490,85.0000,85.0000,0.0000,0.0000
20251230,13,49,CNOR,AS,0.0000,0.0000,0.0000,16.6490,85.0000,85.0000,0.0000,0.0000
20251230,13,49,CNOR,TT,0.0000,0.0000,0.0000,16.6490,null,null,null,null
20251230,13,49,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,50,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,50,CNOR,TT,0.0000,0.0000,0.0000,16.6490,null,null,null,null
20251230,13,50,CNOR,AS,0.0000,0.0000,0.0000,16.6490,85.0000,85.0000,0.0000,0.0000
20251230,13,51,CNOR,AS,0.0000,0.0000,0.0000,16.6490,85.0000,85.0000,0.0000,0.0000
20251230,13,51,CNOR,TT,0.0000,0.0000,0.0000,16.6490,null,null,null,null
20251230,13,51,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,52,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,52,CNOR,TT,0.0000,0.0000,0.0000,16.6490,null,null,null,null
20251230,13,52,CNOR,AS,0.0000,0.0000,0.0000,16.6490,85.0000,85.0000,0.0000,0.0000
20251230,14,53,CNOR,AS,0.0000,0.0000,0.0000,16.6490,85.0000,85.0000,0.0000,0.0000
20251230,14,53,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,53,CNOR,TT,0.0000,0.0000,0.0000,16.6490,null,null,null,null
20251230,14,54,CNOR,TT,0.0000,0.0000,0.0000,15.3990,null,null,null,null
20251230,14,54,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,54,CNOR,AS,0.0000,0.0000,0.0000,15.3990,85.0000,85.0000,0.0000,0.0000
20251230,14,55,CNOR,AS,0.0000,0.0000,0.0000,2.9390,85.0000,85.0000,0.0000,0.0000
20251230,14,55,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,55,CNOR,TT,0.0000,0.0000,0.0000,2.9390,null,null,null,null
20251230,14,56,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,14,56,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,56,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,57,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,57,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,15,57,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,58,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,58,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,15,58,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,59,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,59,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,15,59,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,60,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,60,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,15,60,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,61,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,61,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,61,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,16,62,CNOR,TT,0.0000,42.3600,0.0000,0.0000,null,null,null,null
20251230,16,62,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,62,CNOR,AS,0.0000,42.3600,0.0000,0.0000,0.0000,0.0000,145.0000,145.0000
20251230,16,63,CNOR,AS,0.0000,8.4020,0.0000,0.0000,0.0000,0.0000,214.1000,214.0110
20251230,16,63,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,63,CNOR,TT,0.0000,8.4020,0.0000,0.0000,null,null,null,null
20251230,16,64,CNOR,TT,0.0000,17.6180,0.0000,0.0000,null,null,null,null
20251230,16,64,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,64,CNOR,AS,0.0000,17.6180,0.0000,0.0000,0.0000,0.0000,214.1000,214.0570
20251230,17,65,CNOR,AS,0.0000,17.6180,0.0000,0.0000,0.0000,0.0000,214.1000,214.0570
20251230,17,65,CNOR,TT,0.0000,17.6180,0.0000,0.0000,null,null,null,null
20251230,17,65,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,17,66,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,17,66,CNOR,TT,0.0000,17.6180,0.0000,0.0000,null,null,null,null
20251230,17,66,CNOR,AS,0.0000,17.6180,0.0000,0.0000,0.0000,0.0000,214.1000,214.0570
20251230,17,67,CNOR,AS,0.0000,17.6180,0.0000,0.0000,0.0000,0.0000,214.1000,214.0570
20251230,17,67,CNOR,TT,0.0000,17.6180,0.0000,0.0000,null,null,null,null
20251230,17,67,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,17,68,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,17,68,CNOR,TT,0.0000,17.6180,0.0000,0.0000,null,null,null,null
20251230,17,68,CNOR,AS,0.0000,17.6180,0.0000,0.0000,0.0000,0.0000,214.1000,214.0570
20251230,18,69,CNOR,AS,0.0000,17.6180,0.0000,0.0000,0.0000,0.0000,214.1000,214.0570
20251230,18,69,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,18,69,CNOR,TT,0.0000,17.6180,0.0000,0.0000,null,null,null,null
20251230,18,70,CNOR,TT,0.0000,17.6180,0.0000,0.0000,null,null,null,null
20251230,18,70,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,18,70,CNOR,AS,0.0000,17.6180,0.0000,0.0000,0.0000,0.0000,214.1000,214.0570
20251230,18,71,CNOR,AS,0.0000,17.6180,0.0000,0.0000,0.0000,0.0000,214.1000,214.0570
20251230,18,71,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,18,71,CNOR,TT,0.0000,17.6180,0.0000,0.0000,null,null,null,null
20251230,18,72,CNOR,TT,0.0000,2.6960,0.0000,0.0000,null,null,null,null
20251230,18,72,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,18,72,CNOR,AS,0.0000,2.6960,0.0000,0.0000,0.0000,0.0000,214.0000,214.0000
20251230,19,73,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,73,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,19,73,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,74,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,74,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,19,74,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,75,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,75,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,19,75,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,76,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,76,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,19,76,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,20,77,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,20,77,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,20,77,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,20,78,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,20,78,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,20,78,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,20,79,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,20,79,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,20,79,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,20,80,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,20,80,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,20,80,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,21,81,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,21,81,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,21,81,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,21,82,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,21,82,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,21,82,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,21,83,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,21,83,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,21,83,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
