flowdate,hour,market,zone,price,period
20251220,22,MGP,COUP,124.860000,85
20251220,22,MGP,COUP,113.010000,86
20251220,22,MGP,COUP,109.780000,87
20251220,22,MGP,COUP,106.350000,88
20251220,23,MGP,COUP,115.640000,89
20251220,23,MGP,COUP,107.440000,90
20251220,23,MGP,COUP,107.350000,91
20251220,23,MGP,COUP,101.200000,92
20251220,24,MGP,COUP,108.589480,93
20251220,24,MGP,COUP,105.060520,94
20251220,24,MGP,COUP,102.510000,95
20251220,24,MGP,COUP,102.360000,96
20251220,1,MGP,CSUD,107.350000,1
20251220,1,MGP,CSUD,106.350000,2
20251220,1,MGP,CSUD,104.610000,3
20251220,1,MGP,CSUD,102.360000,4
20251220,2,MGP,CSUD,106.350000,5
20251220,2,MGP,CSUD,104.680000,6
20251220,2,MGP,CSUD,104.410000,7
20251220,2,MGP,CSUD,101.710000,8
20251220,3,MGP,CSUD,104.410000,9
20251220,3,MGP,CSUD,102.360000,10
20251220,3,MGP,CSUD,103.690000,11
20251220,3,MGP,CSUD,103.500000,12
20251220,4,MGP,CSUD,103.940000,13
20251220,4,MGP,CSUD,102.460000,14
20251220,4,MGP,CSUD,101.500000,15
20251220,4,MGP,CSUD,101.500000,16
20251220,5,MGP,CSUD,101.500000,17
20251220,5,MGP,CSUD,101.500000,18
20251220,5,MGP,CSUD,100.340000,19
20251220,5,MGP,CSUD,101.500000,20
20251220,6,MGP,CSUD,103.000000,21
20251220,6,MGP,CSUD,102.360000,22
20251220,6,MGP,CSUD,97.410000,23
20251220,6,MGP,CSUD,102.070000,24
20251220,7,MGP,CSUD,94.691930,25
20251220,7,MGP,CSUD,97.000000,26
20251220,7,MGP,CSUD,105.050000,27
20251220,7,MGP,CSUD,108.350000,28
20251220,8,MGP,CSUD,103.000000,29
20251220,8,MGP,CSUD,106.970000,30
20251220,8,MGP,CSUD,109.000000,31
20251220,8,MGP,CSUD,113.150000,32
20251220,9,MGP,CSUD,111.449720,33
20251220,9,MGP,CSUD,113.517900,34
20251220,9,MGP,CSUD,118.966140,35
20251220,9,MGP,CSUD,121.666240,36
20251220,10,MGP,CSUD,117.792930,37
20251220,10,MGP,CSUD,120.481880,38
20251220,10,MGP,CSUD,117.702180,39
20251220,10,MGP,CSUD,116.513710,40
20251220,11,MGP,CSUD,117.646570,41
20251220,11,MGP,CSUD,118.700000,42
20251220,11,MGP,CSUD,115.000000,43
20251220,11,MGP,CSUD,113.150000,44
20251220,12,MGP,CSUD,116.465990,45
20251220,12,MGP,CSUD,113.730000,46
20251220,12,MGP,CSUD,114.445070,47
20251220,12,MGP,CSUD,113.150000,48
20251220,13,MGP,CSUD,112.330000,49
20251220,13,MGP,CSUD,111.234430,50
20251220,13,MGP,CSUD,107.440000,51
20251220,13,MGP,CSUD,107.440000,52
20251220,14,MGP,CSUD,110.760000,53
20251220,14,MGP,CSUD,107.440000,54
20251220,14,MGP,CSUD,107.440000,55
20251220,14,MGP,CSUD,107.440000,56
20251220,15,MGP,CSUD,113.150000,57
20251220,15,MGP,CSUD,113.150000,58
20251220,15,MGP,CSUD,116.320000,59
20251220,15,MGP,CSUD,117.380000,60
20251220,16,MGP,CSUD,114.000000,61
20251220,16,MGP,CSUD,119.990000,62
20251220,16,MGP,CSUD,124.490000,63
20251220,16,MGP,CSUD,125.200000,64
20251220,17,MGP,CSUD,117.300000,65
20251220,17,MGP,CSUD,129.760000,66
20251220,17,MGP,CSUD,129.760000,67
20251220,17,MGP,CSUD,129.760000,68
20251220,18,MGP,CSUD,120.500000,69
20251220,18,MGP,CSUD,129.760000,70
20251220,18,MGP,CSUD,129.760000,71
20251220,18,MGP,CSUD,129.760000,72
20251220,19,MGP,CSUD,130.000000,73
20251220,19,MGP,CSUD,130.000000,74
20251220,19,MGP,CSUD,125.950000,75
20251220,19,MGP,CSUD,125.540000,76
20251220,20,MGP,CSUD,129.760000,77
20251220,20,MGP,CSUD,129.760000,78
20251220,20,MGP,CSUD,126.480000,79
20251220,20,MGP,CSUD,123.500000,80
20251220,21,MGP,CSUD,130.000000,81
20251220,21,MGP,CSUD,129.760000,82
20251220,21,MGP,CSUD,129.760000,83
20251220,21,MGP,CSUD,121.690000,84
20251220,22,MGP,CSUD,126.480000,85
20251220,22,MGP,CSUD,129.760000,86
20251220,22,MGP,CSUD,129.760000,87
20251220,22,MGP,CSUD,129.760000,88
20251220,23,MGP,CSUD,129.760000,89
20251220,23,MGP,CSUD,129.760000,90
20251220,23,MGP,CSUD,125.000000,91
20251220,23,MGP,CSUD,113.150000,92
20251220,24,MGP,CSUD,113.150000,93
20251220,24,MGP,CSUD,113.150000,94
20251220,24,MGP,CSUD,102.670000,95
20251220,24,MGP,CSUD,102.430000,96
20251220,1,MGP,FRAN,107.350000,1
20251220,1,MGP,FRAN,106.350000,2
20251220,1,MGP,FRAN,104.610000,3
20251220,1,MGP,FRAN,102.360000,4
20251220,2,MGP,FRAN,106.350000,5
20251220,2,MGP,FRAN,104.680000,6
20251220,2,MGP,FRAN,104.410000,7
20251220,2,MGP,FRAN,101.710000,8
20251220,3,MGP,FRAN,104.410000,9
20251220,3,MGP,FRAN,102.360000,10
20251220,3,MGP,FRAN,103.690000,11
20251220,3,MGP,FRAN,103.500000,12
20251220,4,MGP,FRAN,103.940000,13
20251220,4,MGP,FRAN,102.460000,14
20251220,4,MGP,FRAN,101.500000,15
20251220,4,MGP,FRAN,101.500000,16
20251220,5,MGP,FRAN,101.500000,17
20251220,5,MGP,FRAN,101.500000,18
20251220,5,MGP,FRAN,100.340000,19
20251220,5,MGP,FRAN,101.500000,20
20251220,6,MGP,FRAN,103.000000,21
20251220,6,MGP,FRAN,102.360000,22
20251220,6,MGP,FRAN,97.410000,23
20251220,6,MGP,FRAN,102.070000,24
20251220,7,MGP,FRAN,94.691930,25
20251220,7,MGP,FRAN,97.000000,26
20251220,7,MGP,FRAN,105.050000,27
20251220,7,MGP,FRAN,108.350000,28
20251220,8,MGP,FRAN,103.000000,29
20251220,8,MGP,FRAN,106.970000,30
20251220,8,MGP,FRAN,107.788410,31
20251220,8,MGP,FRAN,113.150000,32
20251220,9,MGP,FRAN,111.449720,33
20251220,9,MGP,FRAN,113.517900,34
20251220,9,MGP,FRAN,118.966140,35
20251220,9,MGP,FRAN,121.666240,36
20251220,10,MGP,FRAN,117.792930,37
20251220,10,MGP,FRAN,120.481880,38
20251220,10,MGP,FRAN,117.702180,39
20251220,10,MGP,FRAN,116.513710,40
20251220,11,MGP,FRAN,117.646570,41
20251220,11,MGP,FRAN,118.700000,42
20251220,11,MGP,FRAN,115.000000,43
20251220,11,MGP,FRAN,113.150000,44
20251220,12,MGP,FRAN,116.465990,45
20251220,12,MGP,FRAN,113.730000,46
20251220,12,MGP,FRAN,114.445070,47
20251220,12,MGP,FRAN,113.150000,48
20251220,13,MGP,FRAN,112.330000,49
20251220,13,MGP,FRAN,111.234430,50
20251220,13,MGP,FRAN,107.440000,51
20251220,13,MGP,FRAN,107.440000,52
20251220,14,MGP,FRAN,110.760000,53
20251220,14,MGP,FRAN,107.440000,54
20251220,14,MGP,FRAN,107.440000,55
20251220,14,MGP,FRAN,107.440000,56
20251220,15,MGP,FRAN,113.150000,57
20251220,15,MGP,FRAN,113.150000,58
20251220,15,MGP,FRAN,116.320000,59
20251220,15,MGP,FRAN,117.380000,60
20251220,16,MGP,FRAN,114.000000,61
20251220,16,MGP,FRAN,119.990000,62
20251220,16,MGP,FRAN,124.490000,63
20251220,16,MGP,FRAN,125.200000,64
20251220,17,MGP,FRAN,117.300000,65
20251220,17,MGP,FRAN,123.100000,66
20251220,17,MGP,FRAN,124.860000,67
20251220,17,MGP,FRAN,124.860000,68
20251220,18,MGP,FRAN,120.500000,69
20251220,18,MGP,FRAN,124.860000,70
20251220,18,MGP,FRAN,124.860000,71
20251220,18,MGP,FRAN,124.860000,72
20251220,19,MGP,FRAN,118.140000,73
20251220,19,MGP,FRAN,119.500000,74
20251220,19,MGP,FRAN,118.508970,75
20251220,19,MGP,FRAN,121.051030,76
20251220,20,MGP,FRAN,120.500000,77
20251220,20,MGP,FRAN,119.500000,78
20251220,20,MGP,FRAN,117.300000,79
20251220,20,MGP,FRAN,117.300000,80
20251220,21,MGP,FRAN,119.586710,81
20251220,21,MGP,FRAN,117.300000,82
20251220,21,MGP,FRAN,116.143290,83
20251220,21,MGP,FRAN,106.970000,84
20251220,22,MGP,FRAN,124.860000,85
20251220,22,MGP,FRAN,113.010000,86
20251220,22,MGP,FRAN,109.780000,87
20251220,22,MGP,FRAN,106.350000,88
20251220,23,MGP,FRAN,115.640000,89
20251220,23,MGP,FRAN,107.440000,90
20251220,23,MGP,FRAN,107.350000,91
20251220,23,MGP,FRAN,101.200000,92
20251220,24,MGP,FRAN,108.589480,93
20251220,24,MGP,FRAN,105.060520,94
20251220,24,MGP,FRAN,102.510000,95
20251220,24,MGP,FRAN,102.360000,96
20251220,1,MGP,GREC,107.350000,1
20251220,1,MGP,GREC,106.350000,2
20251220,1,MGP,GREC,104.610000,3
20251220,1,MGP,GREC,102.360000,4
20251220,2,MGP,GREC,106.350000,5
20251220,2,MGP,GREC,104.680000,6
20251220,2,MGP,GREC,104.410000,7
20251220,2,MGP,GREC,101.710000,8
20251220,3,MGP,GREC,104.410000,9
20251220,3,MGP,GREC,102.360000,10
20251220,3,MGP,GREC,103.690000,11
20251220,3,MGP,GREC,103.500000,12
20251220,4,MGP,GREC,103.940000,13
20251220,4,MGP,GREC,102.460000,14
20251220,4,MGP,GREC,101.500000,15
20251220,4,MGP,GREC,101.500000,16
20251220,5,MGP,GREC,101.500000,17
20251220,5,MGP,GREC,101.500000,18
20251220,5,MGP,GREC,100.340000,19
20251220,5,MGP,GREC,101.500000,20
20251220,6,MGP,GREC,103.000000,21
20251220,6,MGP,GREC,102.360000,22
20251220,6,MGP,GREC,97.410000,23
20251220,6,MGP,GREC,102.070000,24
20251220,7,MGP,GREC,94.691930,25
20251220,7,MGP,GREC,97.000000,26
20251220,7,MGP,GREC,105.050000,27
20251220,7,MGP,GREC,108.350000,28
20251220,8,MGP,GREC,103.000000,29
20251220,8,MGP,GREC,106.970000,30
20251220,8,MGP,GREC,109.000000,31
20251220,8,MGP,GREC,113.150000,32
20251220,9,MGP,GREC,111.449720,33
20251220,9,MGP,GREC,113.517900,34
20251220,9,MGP,GREC,118.966140,35
20251220,9,MGP,GREC,121.666240,36
20251220,10,MGP,GREC,117.792930,37
20251220,10,MGP,GREC,120.481880,38
20251220,10,MGP,GREC,117.702180,39
20251220,10,MGP,GREC,116.513710,40
20251220,11,MGP,GREC,117.646570,41
20251220,11,MGP,GREC,118.700000,42
20251220,11,MGP,GREC,115.000000,43
20251220,11,MGP,GREC,113.150000,44
20251220,12,MGP,GREC,116.465990,45
20251220,12,MGP,GREC,113.730000,46
20251220,12,MGP,GREC,114.445070,47
20251220,12,MGP,GREC,113.150000,48
20251220,13,MGP,GREC,112.330000,49
20251220,13,MGP,GREC,111.234430,50
20251220,13,MGP,GREC,107.440000,51
20251220,13,MGP,GREC,107.440000,52
20251220,14,MGP,GREC,110.760000,53
20251220,14,MGP,GREC,107.440000,54
20251220,14,MGP,GREC,107.440000,55
20251220,14,MGP,GREC,107.440000,56
20251220,15,MGP,GREC,113.150000,57
20251220,15,MGP,GREC,113.150000,58
20251220,15,MGP,GREC,116.320000,59
20251220,15,MGP,GREC,117.380000,60
20251220,16,MGP,GREC,114.000000,61
20251220,16,MGP,GREC,119.990000,62
20251220,16,MGP,GREC,124.490000,63
20251220,16,MGP,GREC,125.200000,64
20251220,17,MGP,GREC,117.300000,65
20251220,17,MGP,GREC,129.760000,66
20251220,17,MGP,GREC,129.760000,67
20251220,17,MGP,GREC,129.760000,68
20251220,18,MGP,GREC,120.500000,69
20251220,18,MGP,GREC,129.760000,70
20251220,18,MGP,GREC,129.760000,71
20251220,18,MGP,GREC,129.760000,72
20251220,19,MGP,GREC,130.000000,73
20251220,19,MGP,GREC,130.000000,74
20251220,19,MGP,GREC,125.950000,75
20251220,19,MGP,GREC,125.540000,76
20251220,20,MGP,GREC,129.760000,77
20251220,20,MGP,GREC,129.760000,78
20251220,20,MGP,GREC,126.480000,79
20251220,20,MGP,GREC,123.500000,80
20251220,21,MGP,GREC,130.000000,81
20251220,21,MGP,GREC,129.760000,82
20251220,21,MGP,GREC,129.760000,83
20251220,21,MGP,GREC,121.690000,84
20251220,22,MGP,GREC,126.480000,85
20251220,22,MGP,GREC,129.760000,86
20251220,22,MGP,GREC,129.760000,87
20251220,22,MGP,GREC,129.760000,88
20251220,23,MGP,GREC,129.760000,89
20251220,23,MGP,GREC,129.760000,90
20251220,23,MGP,GREC,125.000000,91
20251220,23,MGP,GREC,113.150000,92
20251220,24,MGP,GREC,113.150000,93
20251220,24,MGP,GREC,113.150000,94
20251220,24,MGP,GREC,102.670000,95
20251220,24,MGP,GREC,102.430000,96
20251220,1,MGP,MALT,107.350000,1
20251220,1,MGP,MALT,106.350000,2
20251220,1,MGP,MALT,104.610000,3
20251220,1,MGP,MALT,102.360000,4
20251220,2,MGP,MALT,106.350000,5
20251220,2,MGP,MALT,104.680000,6
20251220,2,MGP,MALT,104.410000,7
20251220,2,MGP,MALT,101.710000,8
20251220,3,MGP,MALT,104.410000,9
20251220,3,MGP,MALT,102.360000,10
20251220,3,MGP,MALT,103.690000,11
20251220,3,MGP,MALT,103.500000,12
20251220,4,MGP,MALT,103.940000,13
20251220,4,MGP,MALT,102.460000,14
20251220,4,MGP,MALT,101.500000,15
20251220,4,MGP,MALT,101.500000,16
20251220,5,MGP,MALT,101.500000,17
20251220,5,MGP,MALT,101.500000,18
20251220,5,MGP,MALT,100.340000,19
20251220,5,MGP,MALT,101.500000,20
20251220,6,MGP,MALT,103.000000,21
20251220,6,MGP,MALT,102.360000,22
20251220,6,MGP,MALT,97.410000,23
20251220,6,MGP,MALT,102.070000,24
20251220,7,MGP,MALT,94.691930,25
20251220,7,MGP,MALT,97.000000,26
20251220,7,MGP,MALT,105.050000,27
20251220,7,MGP,MALT,108.350000,28
20251220,8,MGP,MALT,103.000000,29
20251220,8,MGP,MALT,106.970000,30
20251220,8,MGP,MALT,109.000000,31
20251220,8,MGP,MALT,113.150000,32
20251220,9,MGP,MALT,111.449720,33
20251220,9,MGP,MALT,113.517900,34
20251220,9,MGP,MALT,118.966140,35
20251220,9,MGP,MALT,121.666240,36
20251220,10,MGP,MALT,117.792930,37
20251220,10,MGP,MALT,120.481880,38
20251220,10,MGP,MALT,117.702180,39
20251220,10,MGP,MALT,116.513710,40
20251220,11,MGP,MALT,117.646570,41
20251220,11,MGP,MALT,118.700000,42
20251220,11,MGP,MALT,115.000000,43
20251220,11,MGP,MALT,113.150000,44
20251220,12,MGP,MALT,116.465990,45
20251220,12,MGP,MALT,113.730000,46
20251220,12,MGP,MALT,114.445070,47
20251220,12,MGP,MALT,113.150000,48
20251220,13,MGP,MALT,112.330000,49
20251220,13,MGP,MALT,111.234430,50
20251220,13,MGP,MALT,107.440000,51
20251220,13,MGP,MALT,107.440000,52
20251220,14,MGP,MALT,110.760000,53
20251220,14,MGP,MALT,107.440000,54
20251220,14,MGP,MALT,107.440000,55
20251220,14,MGP,MALT,107.440000,56
20251220,15,MGP,MALT,113.150000,57
20251220,15,MGP,MALT,113.150000,58
20251220,15,MGP,MALT,116.320000,59
20251220,15,MGP,MALT,117.380000,60
20251220,16,MGP,MALT,114.000000,61
20251220,16,MGP,MALT,119.990000,62
20251220,16,MGP,MALT,124.490000,63
20251220,16,MGP,MALT,125.200000,64
20251220,17,MGP,MALT,117.300000,65
20251220,17,MGP,MALT,129.760000,66
20251220,17,MGP,MALT,129.760000,67
20251220,17,MGP,MALT,129.760000,68
20251220,18,MGP,MALT,120.500000,69
20251220,18,MGP,MALT,129.760000,70
20251220,18,MGP,MALT,129.760000,71
20251220,18,MGP,MALT,129.760000,72
20251220,19,MGP,MALT,130.000000,73
20251220,19,MGP,MALT,130.000000,74
20251220,19,MGP,MALT,125.950000,75
20251220,19,MGP,MALT,125.540000,76
20251220,20,MGP,MALT,129.760000,77
20251220,20,MGP,MALT,129.760000,78
20251220,20,MGP,MALT,126.480000,79
20251220,20,MGP,MALT,123.500000,80
20251220,21,MGP,MALT,130.000000,81
20251220,21,MGP,MALT,129.760000,82
20251220,21,MGP,MALT,129.760000,83
20251220,21,MGP,MALT,121.690000,84
20251220,22,MGP,MALT,126.480000,85
20251220,22,MGP,MALT,129.760000,86
20251220,22,MGP,MALT,129.760000,87
20251220,22,MGP,MALT,129.760000,88
20251220,23,MGP,MALT,129.760000,89
20251220,23,MGP,MALT,129.760000,90
20251220,23,MGP,MALT,125.000000,91
20251220,23,MGP,MALT,113.150000,92
20251220,24,MGP,MALT,113.150000,93
20251220,24,MGP,MALT,113.150000,94
20251220,24,MGP,MALT,102.670000,95
20251220,24,MGP,MALT,102.430000,96
20251220,1,MGP,MONT,107.350000,1
20251220,1,MGP,MONT,106.350000,2
20251220,1,MGP,MONT,104.610000,3
20251220,1,MGP,MONT,102.360000,4
20251220,2,MGP,MONT,106.350000,5
20251220,2,MGP,MONT,104.680000,6
20251220,2,MGP,MONT,104.410000,7
20251220,2,MGP,MONT,101.710000,8
20251220,3,MGP,MONT,104.410000,9
20251220,3,MGP,MONT,102.360000,10
20251220,3,MGP,MONT,103.690000,11
20251220,3,MGP,MONT,103.500000,12
20251220,4,MGP,MONT,103.940000,13
20251220,4,MGP,MONT,102.460000,14
20251220,4,MGP,MONT,101.500000,15
20251220,4,MGP,MONT,101.500000,16
20251220,5,MGP,MONT,101.500000,17
20251220,5,MGP,MONT,101.500000,18
20251220,5,MGP,MONT,100.340000,19
20251220,5,MGP,MONT,101.500000,20
20251220,6,MGP,MONT,103.000000,21
20251220,6,MGP,MONT,102.360000,22
20251220,6,MGP,MONT,97.410000,23
20251220,6,MGP,MONT,102.070000,24
20251220,7,MGP,MONT,94.691930,25
20251220,7,MGP,MONT,97.000000,26
20251220,7,MGP,MONT,105.050000,27
20251220,7,MGP,MONT,108.350000,28
20251220,8,MGP,MONT,103.000000,29
20251220,8,MGP,MONT,106.970000,30
20251220,8,MGP,MONT,109.000000,31
20251220,8,MGP,MONT,113.150000,32
20251220,9,MGP,MONT,111.449720,33
20251220,9,MGP,MONT,113.517900,34
20251220,9,MGP,MONT,118.966140,35
20251220,9,MGP,MONT,121.666240,36
20251220,10,MGP,MONT,117.792930,37
20251220,10,MGP,MONT,120.481880,38
20251220,10,MGP,MONT,117.702180,39
20251220,10,MGP,MONT,116.513710,40
20251220,11,MGP,MONT,117.646570,41
20251220,11,MGP,MONT,118.700000,42
20251220,11,MGP,MONT,115.000000,43
20251220,11,MGP,MONT,113.150000,44
20251220,12,MGP,MONT,116.465990,45
20251220,12,MGP,MONT,113.730000,46
20251220,12,MGP,MONT,114.445070,47
20251220,12,MGP,MONT,113.150000,48
20251220,13,MGP,MONT,112.330000,49
20251220,13,MGP,MONT,111.234430,50
20251220,13,MGP,MONT,107.440000,51
20251220,13,MGP,MONT,107.440000,52
20251220,14,MGP,MONT,110.760000,53
20251220,14,MGP,MONT,107.440000,54
20251220,14,MGP,MONT,107.440000,55
20251220,14,MGP,MONT,107.440000,56
20251220,15,MGP,MONT,113.150000,57
20251220,15,MGP,MONT,113.150000,58
20251220,15,MGP,MONT,116.320000,59
20251220,15,MGP,MONT,117.380000,60
20251220,16,MGP,MONT,114.000000,61
20251220,16,MGP,MONT,119.990000,62
20251220,16,MGP,MONT,124.490000,63
20251220,16,MGP,MONT,125.200000,64
20251220,17,MGP,MONT,117.300000,65
20251220,17,MGP,MONT,129.760000,66
20251220,17,MGP,MONT,129.760000,67
20251220,17,MGP,MONT,129.760000,68
20251220,18,MGP,MONT,120.500000,69
20251220,18,MGP,MONT,129.760000,70
20251220,18,MGP,MONT,129.760000,71
20251220,18,MGP,MONT,129.760000,72
20251220,19,MGP,MONT,130.000000,73
20251220,19,MGP,MONT,130.000000,74
20251220,19,MGP,MONT,125.950000,75
20251220,19,MGP,MONT,125.540000,76
20251220,20,MGP,MONT,129.760000,77
20251220,20,MGP,MONT,129.760000,78
20251220,20,MGP,MONT,126.480000,79
20251220,20,MGP,MONT,123.500000,80
20251220,21,MGP,MONT,130.000000,81
20251220,21,MGP,MONT,129.760000,82
20251220,21,MGP,MONT,129.760000,83
20251220,21,MGP,MONT,121.690000,84
20251220,22,MGP,MONT,126.480000,85
20251220,22,MGP,MONT,129.760000,86
20251220,22,MGP,MONT,129.760000,87
20251220,22,MGP,MONT,129.760000,88
20251220,23,MGP,MONT,129.760000,89
20251220,23,MGP,MONT,129.760000,90
20251220,23,MGP,MONT,125.000000,91
20251220,23,MGP,MONT,113.150000,92
20251220,24,MGP,MONT,113.150000,93
20251220,24,MGP,MONT,113.150000,94
20251220,24,MGP,MONT,102.670000,95
20251220,24,MGP,MONT,102.430000,96
20251220,1,MGP,NAT,107.000000,1
20251220,1,MGP,NAT,106.760000,2
20251220,1,MGP,NAT,106.350000,3
20251220,1,MGP,NAT,104.610000,4
20251220,2,MGP,NAT,105.100000,5
20251220,2,MGP,NAT,104.700000,6
20251220,2,MGP,NAT,104.680000,7
20251220,2,MGP,NAT,104.410000,8
20251220,3,MGP,NAT,104.410000,9
20251220,3,MGP,NAT,103.500000,10
20251220,3,MGP,NAT,104.410000,11
20251220,3,MGP,NAT,103.500000,12
20251220,4,MGP,NAT,103.940000,13
20251220,4,MGP,NAT,103.000000,14
20251220,4,MGP,NAT,102.900000,15
20251220,4,MGP,NAT,102.430000,16
20251220,5,MGP,NAT,101.500000,17
20251220,5,MGP,NAT,101.500000,18
20251220,5,MGP,NAT,101.500000,19
20251220,5,MGP,NAT,101.500000,20
20251220,6,MGP,NAT,104.410000,21
20251220,6,MGP,NAT,102.360000,22
20251220,6,MGP,NAT,102.210000,23
20251220,6,MGP,NAT,103.000000,24
20251220,7,MGP,NAT,106.100000,25
20251220,7,MGP,NAT,107.180000,26
20251220,7,MGP,NAT,107.440000,27
20251220,7,MGP,NAT,108.350000,28
20251220,8,MGP,NAT,108.350000,29
20251220,8,MGP,NAT,109.730000,30
20251220,8,MGP,NAT,111.600000,31
20251220,8,MGP,NAT,112.800000,32
20251220,9,MGP,NAT,113.150000,33
20251220,9,MGP,NAT,115.130000,34
20251220,9,MGP,NAT,117.000000,35
20251220,9,MGP,NAT,118.180000,36
20251220,10,MGP,NAT,117.760000,37
20251220,10,MGP,NAT,118.180000,38
20251220,10,MGP,NAT,117.760000,39
20251220,10,MGP,NAT,116.990000,40
20251220,11,MGP,NAT,116.400000,41
20251220,11,MGP,NAT,116.990000,42
20251220,11,MGP,NAT,115.000000,43
20251220,11,MGP,NAT,114.000000,44
20251220,12,MGP,NAT,114.000000,45
20251220,12,MGP,NAT,113.730000,46
20251220,12,MGP,NAT,114.000000,47
20251220,12,MGP,NAT,113.150000,48
20251220,13,MGP,NAT,111.790000,49
20251220,13,MGP,NAT,111.100000,50
20251220,13,MGP,NAT,110.990000,51
20251220,13,MGP,NAT,110.000000,52
20251220,14,MGP,NAT,111.790000,53
20251220,14,MGP,NAT,111.790000,54
20251220,14,MGP,NAT,110.600000,55
20251220,14,MGP,NAT,110.600000,56
20251220,15,MGP,NAT,113.150000,57
20251220,15,MGP,NAT,115.000000,58
20251220,15,MGP,NAT,115.000000,59
20251220,15,MGP,NAT,116.400000,60
20251220,16,MGP,NAT,120.000000,61
20251220,16,MGP,NAT,121.300000,62
20251220,16,MGP,NAT,121.430000,63
20251220,16,MGP,NAT,122.180000,64
20251220,17,MGP,NAT,120.100000,65
20251220,17,MGP,NAT,122.180000,66
20251220,17,MGP,NAT,122.180000,67
20251220,17,MGP,NAT,122.180000,68
20251220,18,MGP,NAT,121.430000,69
20251220,18,MGP,NAT,122.180000,70
20251220,18,MGP,NAT,122.180000,71
20251220,18,MGP,NAT,122.180000,72
20251220,19,MGP,NAT,120.000000,73
20251220,19,MGP,NAT,121.430000,74
20251220,19,MGP,NAT,122.180000,75
20251220,19,MGP,NAT,122.180000,76
20251220,20,MGP,NAT,120.500000,77
20251220,20,MGP,NAT,121.430000,78
20251220,20,MGP,NAT,120.500000,79
20251220,20,MGP,NAT,121.970000,80
20251220,21,MGP,NAT,121.430000,81
20251220,21,MGP,NAT,120.500000,82
20251220,21,MGP,NAT,120.000000,83
20251220,21,MGP,NAT,118.180000,84
20251220,22,MGP,NAT,118.250000,85
20251220,22,MGP,NAT,117.570000,86
20251220,22,MGP,NAT,115.000000,87
20251220,22,MGP,NAT,113.150000,88
20251220,23,MGP,NAT,115.640000,89
20251220,23,MGP,NAT,115.000000,90
20251220,23,MGP,NAT,113.150000,91
20251220,23,MGP,NAT,107.630000,92
20251220,24,MGP,NAT,109.110000,93
20251220,24,MGP,NAT,107.970000,94
20251220,24,MGP,NAT,106.350000,95
20251220,24,MGP,NAT,106.100000,96
20251220,1,MGP,NORD,107.350000,1
20251220,1,MGP,NORD,106.350000,2
20251220,1,MGP,NORD,104.610000,3
20251220,1,MGP,NORD,102.360000,4
20251220,2,MGP,NORD,106.350000,5
20251220,2,MGP,NORD,104.680000,6
20251220,2,MGP,NORD,104.410000,7
20251220,2,MGP,NORD,101.710000,8
20251220,3,MGP,NORD,104.410000,9
20251220,3,MGP,NORD,102.360000,10
20251220,3,MGP,NORD,103.690000,11
20251220,3,MGP,NORD,103.500000,12
20251220,4,MGP,NORD,103.940000,13
20251220,4,MGP,NORD,102.460000,14
20251220,4,MGP,NORD,101.500000,15
20251220,4,MGP,NORD,101.500000,16
20251220,5,MGP,NORD,101.500000,17
20251220,5,MGP,NORD,101.500000,18
20251220,5,MGP,NORD,100.340000,19
20251220,5,MGP,NORD,101.500000,20
20251220,6,MGP,NORD,103.000000,21
20251220,6,MGP,NORD,102.360000,22
20251220,6,MGP,NORD,97.410000,23
20251220,6,MGP,NORD,102.070000,24
20251220,7,MGP,NORD,94.691930,25
20251220,7,MGP,NORD,97.000000,26
20251220,7,MGP,NORD,105.050000,27
20251220,7,MGP,NORD,108.350000,28
20251220,8,MGP,NORD,103.000000,29
20251220,8,MGP,NORD,106.970000,30
20251220,8,MGP,NORD,107.788410,31
20251220,8,MGP,NORD,113.150000,32
20251220,9,MGP,NORD,111.449720,33
20251220,9,MGP,NORD,113.517900,34
20251220,9,MGP,NORD,118.966140,35
20251220,9,MGP,NORD,121.666240,36
20251220,10,MGP,NORD,117.792930,37
20251220,10,MGP,NORD,120.481880,38
20251220,10,MGP,NORD,117.702180,39
20251220,10,MGP,NORD,116.513710,40
20251220,11,MGP,NORD,117.646570,41
20251220,11,MGP,NORD,118.700000,42
20251220,11,MGP,NORD,115.000000,43
20251220,11,MGP,NORD,113.150000,44
20251220,12,MGP,NORD,116.465990,45
20251220,12,MGP,NORD,113.730000,46
20251220,12,MGP,NORD,114.445070,47
20251220,12,MGP,NORD,113.150000,48
20251220,13,MGP,NORD,112.330000,49
20251220,13,MGP,NORD,111.234430,50
20251220,13,MGP,NORD,107.440000,51
20251220,13,MGP,NORD,107.440000,52
20251220,14,MGP,NORD,110.760000,53
20251220,14,MGP,NORD,107.440000,54
20251220,14,MGP,NORD,107.440000,55
20251220,14,MGP,NORD,107.440000,56
20251220,15,MGP,NORD,113.150000,57
20251220,15,MGP,NORD,113.150000,58
20251220,15,MGP,NORD,116.320000,59
20251220,15,MGP,NORD,117.380000,60
20251220,16,MGP,NORD,114.000000,61
20251220,16,MGP,NORD,119.990000,62
20251220,16,MGP,NORD,124.490000,63
20251220,16,MGP,NORD,125.200000,64
20251220,17,MGP,NORD,117.300000,65
20251220,17,MGP,NORD,123.100000,66
20251220,17,MGP,NORD,124.860000,67
20251220,17,MGP,NORD,124.860000,68
