flowdate,hour,period,market,from,to,transit
20251230,13,51,MGP,CSUD,MONT,-216.0000
20251230,13,51,MGP,CSUD,SARD,-632.2000
20251230,13,51,MGP,CSUD,SUD,-3331.3000
20251230,13,51,MGP,NORD,AUST,0.0000
20251230,13,51,MGP,NORD,COUP,-1791.0000
20251230,13,51,MGP,NORD,FRAN,0.0000
20251230,13,51,MGP,NORD,SLOV,0.0000
20251230,13,51,MGP,NORD,SVIZ,-272.7000
20251230,13,51,MGP,SARD,COAC,64.0000
20251230,13,51,MGP,SARD,CORS,20.0000
20251230,13,51,MGP,SICI,MALT,122.0000
20251230,13,51,MGP,SUD,GREC,0.0000
20251230,13,51,MGP,SUD,XGRE,-500.0000
20251230,13,52,MGP,SUD,XGRE,-500.0000
20251230,13,52,MGP,SUD,GREC,0.0000
20251230,13,52,MGP,SICI,MALT,126.0000
20251230,13,52,MGP,SARD,CORS,20.0000
20251230,13,52,MGP,SARD,COAC,64.0000
20251230,13,52,MGP,NORD,SVIZ,-231.5000
20251230,13,52,MGP,NORD,SLOV,0.0000
20251230,13,52,MGP,NORD,FRAN,0.0000
20251230,13,52,MGP,NORD,COUP,-1791.0000
20251230,13,52,MGP,NORD,AUST,0.0000
20251230,13,52,MGP,CSUD,SUD,-3399.4210
20251230,13,52,MGP,CSUD,SARD,-644.0930
20251230,13,52,MGP,CSUD,MONT,-216.0000
20251230,13,52,MGP,COUP,XFRA,-1787.4760
20251230,13,52,MGP,COUP,XAUS,-2.9830
20251230,13,52,MGP,CNOR,NORD,1013.9000
20251230,13,52,MGP,CNOR,CSUD,-1931.8000
20251230,13,52,MGP,CNOR,CORS,0.0000
20251230,13,52,MGP,CALA,SUD,902.1880
20251230,13,52,MGP,CALA,SICI,321.6460
20251230,13,52,MGP,BSP,COUP,0.5410
20251230,14,53,MGP,BSP,COUP,-110.9080
20251230,14,53,MGP,CALA,SICI,323.3000
20251230,14,53,MGP,CALA,SUD,883.0000
20251230,14,53,MGP,CNOR,CORS,0.0000
20251230,14,53,MGP,CNOR,CSUD,-2009.4000
20251230,14,53,MGP,CNOR,NORD,1128.7000
20251230,14,53,MGP,COUP,XAUS,0.0000
20251230,14,53,MGP,COUP,XFRA,-1901.9080
20251230,14,53,MGP,CSUD,MONT,-260.0000
20251230,14,53,MGP,CSUD,SARD,-675.5000
20251230,14,53,MGP,CSUD,SUD,-3436.7000
20251230,14,53,MGP,NORD,AUST,0.0000
20251230,14,53,MGP,NORD,COUP,-1791.0000
20251230,14,53,MGP,NORD,FRAN,0.0000
20251230,14,53,MGP,NORD,SLOV,0.0000
20251230,14,53,MGP,NORD,SVIZ,-160.3000
20251230,14,53,MGP,SARD,COAC,57.0000
20251230,14,53,MGP,SARD,CORS,20.0000
20251230,14,53,MGP,SICI,MALT,132.0000
20251230,14,53,MGP,SUD,XGRE,-500.0000
20251230,14,53,MGP,SUD,GREC,0.0000
20251230,14,54,MGP,SUD,GREC,0.0000
20251230,14,54,MGP,SUD,XGRE,-500.0000
20251230,14,54,MGP,SICI,MALT,144.0000
20251230,14,54,MGP,SARD,CORS,20.0000
20251230,14,54,MGP,SARD,COAC,57.0000
20251230,14,54,MGP,NORD,SVIZ,-159.7000
20251230,14,54,MGP,NORD,SLOV,0.0000
20251230,14,54,MGP,NORD,FRAN,0.0000
20251230,14,54,MGP,NORD,COUP,-1791.0000
20251230,14,54,MGP,NORD,AUST,0.0000
20251230,14,54,MGP,CSUD,SUD,-3436.5000
20251230,14,54,MGP,CSUD,SARD,-684.0000
20251230,14,54,MGP,CSUD,MONT,-245.0000
20251230,14,54,MGP,COUP,XFRA,-2458.5230
20251230,14,54,MGP,COUP,XAUS,120.0000
20251230,14,54,MGP,CNOR,NORD,1059.7000
20251230,14,54,MGP,CNOR,CSUD,-1949.0000
20251230,14,54,MGP,CNOR,CORS,0.0000
20251230,14,54,MGP,CALA,SUD,898.0000
20251230,14,54,MGP,CALA,SICI,316.4000
20251230,14,54,MGP,BSP,COUP,-547.5230
20251230,14,55,MGP,BSP,COUP,-776.0000
20251230,14,55,MGP,CALA,SICI,302.0000
20251230,14,55,MGP,CALA,SUD,910.3000
20251230,14,55,MGP,CNOR,CORS,0.0000
20251230,14,55,MGP,CNOR,CSUD,-2025.1000
20251230,14,55,MGP,CNOR,NORD,1100.0000
20251230,14,55,MGP,COUP,XAUS,120.0000
20251230,14,55,MGP,COUP,XFRA,-2687.0000
20251230,14,55,MGP,CSUD,MONT,-245.0000
20251230,14,55,MGP,CSUD,SARD,-714.7000
20251230,14,55,MGP,CSUD,SUD,-3440.0000
20251230,14,55,MGP,NORD,AUST,0.0000
20251230,14,55,MGP,NORD,COUP,-1791.0000
20251230,14,55,MGP,NORD,FRAN,0.0000
20251230,14,55,MGP,NORD,SLOV,0.0000
20251230,14,55,MGP,NORD,SVIZ,-167.6000
20251230,14,55,MGP,SARD,COAC,57.0000
20251230,14,55,MGP,SARD,CORS,20.0000
20251230,14,55,MGP,SICI,MALT,146.0000
20251230,14,55,MGP,SUD,XGRE,-500.0000
20251230,14,55,MGP,SUD,GREC,0.0000
20251230,14,56,MGP,SUD,GREC,0.0000
20251230,14,56,MGP,SUD,XGRE,-500.0000
20251230,14,56,MGP,SICI,MALT,145.0000
20251230,14,56,MGP,SARD,CORS,20.0000
20251230,14,56,MGP,SARD,COAC,57.0000
20251230,14,56,MGP,NORD,SVIZ,-152.3000
20251230,14,56,MGP,NORD,SLOV,0.0000
20251230,14,56,MGP,NORD,FRAN,0.0000
20251230,14,56,MGP,NORD,COUP,-1791.0000
20251230,14,56,MGP,NORD,AUST,0.0000
20251230,14,56,MGP,CSUD,SUD,-3496.1000
20251230,14,56,MGP,CSUD,SARD,-725.7000
20251230,14,56,MGP,CSUD,MONT,-245.0000
20251230,14,56,MGP,COUP,XFRA,-2687.0000
20251230,14,56,MGP,COUP,XAUS,120.0000
20251230,14,56,MGP,CNOR,NORD,1173.6770
20251230,14,56,MGP,CNOR,CSUD,-2135.3070
20251230,14,56,MGP,CNOR,CORS,0.0000
20251230,14,56,MGP,CALA,SUD,1002.4000
20251230,14,56,MGP,CALA,SICI,220.2000
20251230,14,56,MGP,BSP,COUP,-776.0000
20251230,15,57,MGP,BSP,COUP,-776.0000
20251230,15,57,MGP,CALA,SICI,319.5000
20251230,15,57,MGP,CALA,SUD,880.8000
20251230,15,57,MGP,CNOR,CORS,0.0000
20251230,15,57,MGP,CNOR,CSUD,-1991.8000
20251230,15,57,MGP,CNOR,NORD,989.6000
20251230,15,57,MGP,COUP,XAUS,120.0000
20251230,15,57,MGP,COUP,XFRA,-2687.0000
20251230,15,57,MGP,CSUD,MONT,-309.0000
20251230,15,57,MGP,CSUD,SARD,-688.6000
20251230,15,57,MGP,CSUD,SUD,-3377.0000
20251230,15,57,MGP,NORD,AUST,0.0000
20251230,15,57,MGP,NORD,COUP,-1791.0000
20251230,15,57,MGP,NORD,FRAN,0.0000
20251230,15,57,MGP,NORD,SLOV,0.0000
20251230,15,57,MGP,NORD,SVIZ,-466.0000
20251230,15,57,MGP,SARD,COAC,74.0000
20251230,15,57,MGP,SARD,CORS,20.0000
20251230,15,57,MGP,SICI,MALT,144.0000
20251230,15,57,MGP,SUD,GREC,0.0000
20251230,15,57,MGP,SUD,XGRE,-500.0000
20251230,15,58,MGP,SUD,XGRE,-500.0000
20251230,15,58,MGP,SUD,GREC,0.0000
20251230,15,58,MGP,SICI,MALT,140.0000
20251230,15,58,MGP,SARD,CORS,20.0000
20251230,15,58,MGP,SARD,COAC,74.0000
20251230,15,58,MGP,NORD,SVIZ,-466.0000
20251230,15,58,MGP,NORD,SLOV,0.0000
20251230,15,58,MGP,NORD,FRAN,0.0000
20251230,15,58,MGP,NORD,COUP,-1791.0000
20251230,15,58,MGP,NORD,AUST,0.0000
20251230,15,58,MGP,CSUD,SUD,-3337.2000
20251230,15,58,MGP,CSUD,SARD,-677.9000
20251230,15,58,MGP,CSUD,MONT,-289.0000
20251230,15,58,MGP,COUP,XFRA,-2687.0000
20251230,15,58,MGP,COUP,XAUS,120.0000
20251230,15,58,MGP,CNOR,NORD,883.2000
20251230,15,58,MGP,CNOR,CSUD,-1910.1000
20251230,15,58,MGP,CNOR,CORS,0.0000
20251230,15,58,MGP,CALA,SUD,906.7000
20251230,15,58,MGP,CALA,SICI,285.5000
20251230,15,58,MGP,BSP,COUP,-776.0000
20251230,15,59,MGP,BSP,COUP,-776.0000
20251230,15,59,MGP,CALA,SICI,322.7000
20251230,15,59,MGP,CALA,SUD,860.3000
20251230,15,59,MGP,CNOR,CORS,0.0000
20251230,15,59,MGP,CNOR,CSUD,-1604.3000
20251230,15,59,MGP,CNOR,NORD,515.7000
20251230,15,59,MGP,COUP,XAUS,120.0000
20251230,15,59,MGP,COUP,XFRA,-2687.0000
20251230,15,59,MGP,CSUD,MONT,-289.0000
20251230,15,59,MGP,CSUD,SARD,-651.3000
20251230,15,59,MGP,CSUD,SUD,-3149.0000
20251230,15,59,MGP,NORD,AUST,0.0000
20251230,15,59,MGP,NORD,COUP,-1791.0000
20251230,15,59,MGP,NORD,FRAN,0.0000
20251230,15,59,MGP,NORD,SLOV,0.0000
20251230,15,59,MGP,NORD,SVIZ,-476.0000
20251230,15,59,MGP,SARD,COAC,74.0000
20251230,15,59,MGP,SARD,CORS,20.0000
20251230,15,59,MGP,SICI,MALT,141.0000
20251230,15,59,MGP,SUD,GREC,0.0000
20251230,15,59,MGP,SUD,XGRE,-500.0000
20251230,15,60,MGP,SUD,XGRE,-500.0000
20251230,15,60,MGP,SUD,GREC,0.0000
20251230,15,60,MGP,SICI,MALT,150.0000
20251230,15,60,MGP,SARD,CORS,20.0000
20251230,15,60,MGP,SARD,COAC,74.0000
20251230,15,60,MGP,NORD,SVIZ,-475.0000
20251230,15,60,MGP,NORD,SLOV,0.0000
20251230,15,60,MGP,NORD,FRAN,0.0000
20251230,15,60,MGP,NORD,COUP,-1791.0000
20251230,15,60,MGP,NORD,AUST,0.0000
20251230,15,60,MGP,CSUD,SUD,-2965.6000
20251230,15,60,MGP,CSUD,SARD,-627.9000
20251230,15,60,MGP,CSUD,MONT,-274.0000
20251230,15,60,MGP,COUP,XFRA,-2687.0000
20251230,15,60,MGP,COUP,XAUS,120.0000
20251230,15,60,MGP,CNOR,NORD,318.5000
20251230,15,60,MGP,CNOR,CSUD,-1442.8000
20251230,15,60,MGP,CNOR,CORS,0.0000
20251230,15,60,MGP,CALA,SUD,827.4000
20251230,15,60,MGP,CALA,SICI,355.7000
20251230,15,60,MGP,BSP,COUP,-776.0000
20251230,16,61,MGP,BSP,COUP,-828.0000
20251230,16,61,MGP,CALA,SICI,519.0000
20251230,16,61,MGP,CALA,SUD,625.5000
20251230,16,61,MGP,CNOR,CORS,0.0000
20251230,16,61,MGP,CNOR,CSUD,-589.6000
20251230,16,61,MGP,CNOR,NORD,-572.4000
20251230,16,61,MGP,COUP,XAUS,120.0000
20251230,16,61,MGP,COUP,XFRA,-2739.0000
20251230,16,61,MGP,CSUD,MONT,-339.0000
20251230,16,61,MGP,CSUD,SARD,-553.3000
20251230,16,61,MGP,CSUD,SUD,-2289.9090
20251230,16,61,MGP,NORD,AUST,0.0000
20251230,16,61,MGP,NORD,COUP,-1791.0000
20251230,16,61,MGP,NORD,FRAN,0.0000
20251230,16,61,MGP,NORD,SLOV,0.0000
20251230,16,61,MGP,NORD,SVIZ,-768.0000
20251230,16,61,MGP,SARD,COAC,94.0000
20251230,16,61,MGP,SARD,CORS,30.0000
20251230,16,61,MGP,SICI,MALT,159.0000
20251230,16,61,MGP,SUD,XGRE,23.7910
20251230,16,61,MGP,SUD,GREC,0.0000
20251230,16,62,MGP,SUD,GREC,0.0000
20251230,16,62,MGP,SUD,XGRE,23.7910
20251230,16,62,MGP,SICI,MALT,167.0000
20251230,16,62,MGP,SARD,CORS,30.0000
20251230,16,62,MGP,SARD,COAC,94.0000
20251230,16,62,MGP,NORD,SVIZ,-903.4000
20251230,16,62,MGP,NORD,SLOV,0.0000
20251230,16,62,MGP,NORD,FRAN,0.0000
20251230,16,62,MGP,NORD,COUP,-1791.0000
20251230,16,62,MGP,NORD,AUST,0.0000
20251230,16,62,MGP,CSUD,SUD,-2092.0090
20251230,16,62,MGP,CSUD,SARD,-504.3000
20251230,16,62,MGP,CSUD,MONT,-304.0000
20251230,16,62,MGP,COUP,XFRA,-2739.0000
20251230,16,62,MGP,COUP,XAUS,120.0000
20251230,16,62,MGP,CNOR,NORD,-897.3000
20251230,16,62,MGP,CNOR,CSUD,-168.7090
20251230,16,62,MGP,CNOR,CORS,0.0000
20251230,16,62,MGP,CALA,SUD,543.2000
20251230,16,62,MGP,CALA,SICI,601.2000
20251230,16,62,MGP,BSP,COUP,-828.0000
20251230,16,63,MGP,BSP,COUP,-828.0000
20251230,16,63,MGP,CALA,SICI,574.4130
20251230,16,63,MGP,CALA,SUD,556.3780
20251230,16,63,MGP,CNOR,CORS,0.0000
20251230,16,63,MGP,CNOR,CSUD,-59.9470
20251230,16,63,MGP,CNOR,NORD,-816.3360
20251230,16,63,MGP,COUP,XAUS,120.0000
20251230,16,63,MGP,COUP,XFRA,-2739.0000
20251230,16,63,MGP,CSUD,MONT,-309.0000
20251230,16,63,MGP,CSUD,SARD,-452.0520
20251230,16,63,MGP,CSUD,SUD,-2005.0920
20251230,16,63,MGP,NORD,AUST,0.0000
20251230,16,63,MGP,NORD,COUP,-1791.0000
20251230,16,63,MGP,NORD,FRAN,0.0000
20251230,16,63,MGP,NORD,SLOV,0.0000
20251230,16,63,MGP,NORD,SVIZ,-989.4000
20251230,16,63,MGP,SARD,COAC,94.0000
20251230,16,63,MGP,SARD,CORS,30.0000
20251230,16,63,MGP,SICI,MALT,55.0000
20251230,16,63,MGP,SUD,XGRE,23.7910
20251230,16,63,MGP,SUD,GREC,0.0000
20251230,16,64,MGP,SUD,GREC,0.0000
20251230,16,64,MGP,SUD,XGRE,23.7910
20251230,16,64,MGP,SICI,MALT,66.0000
20251230,16,64,MGP,SARD,CORS,30.0000
20251230,16,64,MGP,SARD,COAC,94.0000
20251230,16,64,MGP,NORD,SVIZ,-1100.8000
20251230,16,64,MGP,NORD,SLOV,0.0000
20251230,16,64,MGP,NORD,FRAN,0.0000
20251230,16,64,MGP,NORD,COUP,-1791.0000
20251230,16,64,MGP,NORD,AUST,0.0000
20251230,16,64,MGP,CSUD,SUD,-2131.1000
20251230,16,64,MGP,CSUD,SARD,-451.7000
20251230,16,64,MGP,CSUD,MONT,-294.0000
20251230,16,64,MGP,COUP,XFRA,-2739.0000
20251230,16,64,MGP,COUP,XAUS,120.0000
20251230,16,64,MGP,CNOR,NORD,-772.4000
20251230,16,64,MGP,CNOR,CSUD,-170.9000
20251230,16,64,MGP,CNOR,CORS,0.0000
20251230,16,64,MGP,CALA,SUD,635.8910
20251230,16,64,MGP,CALA,SICI,447.9090
20251230,16,64,MGP,BSP,COUP,-828.0000
20251230,17,65,MGP,BSP,COUP,-828.0000
20251230,17,65,MGP,CALA,SICI,930.0000
20251230,17,65,MGP,CALA,SUD,115.9000
20251230,17,65,MGP,CNOR,CORS,0.0000
20251230,17,65,MGP,CNOR,CSUD,933.0730
20251230,17,65,MGP,CNOR,NORD,-1916.3660
20251230,17,65,MGP,COUP,XAUS,120.0000
20251230,17,65,MGP,COUP,XFRA,-2739.0000
20251230,17,65,MGP,CSUD,MONT,220.0000
20251230,17,65,MGP,CSUD,SARD,-618.0950
20251230,17,65,MGP,CSUD,SUD,-1391.3320
20251230,17,65,MGP,NORD,AUST,0.0000
20251230,17,65,MGP,NORD,COUP,-1791.0000
20251230,17,65,MGP,NORD,FRAN,0.0000
20251230,17,65,MGP,NORD,SLOV,0.0000
20251230,17,65,MGP,NORD,SVIZ,-1370.0000
20251230,17,65,MGP,SARD,COAC,99.0000
20251230,17,65,MGP,SARD,CORS,47.0000
20251230,17,65,MGP,SICI,MALT,77.0000
20251230,17,65,MGP,SUD,GREC,0.0000
20251230,17,65,MGP,SUD,XGRE,376.2680
20251230,17,66,MGP,SUD,XGRE,376.2680
20251230,17,66,MGP,SUD,GREC,0.0000
20251230,17,66,MGP,SICI,MALT,89.0000
20251230,17,66,MGP,SARD,CORS,47.0000
20251230,17,66,MGP,SARD,COAC,99.0000
20251230,17,66,MGP,NORD,SVIZ,-1410.0000
20251230,17,66,MGP,NORD,SLOV,0.0000
20251230,17,66,MGP,NORD,FRAN,0.0000
20251230,17,66,MGP,NORD,COUP,-1791.0000
20251230,17,66,MGP,NORD,AUST,0.0000
20251230,17,66,MGP,CSUD,SUD,-1322.6320
20251230,17,66,MGP,CSUD,SARD,-856.7000
20251230,17,66,MGP,CSUD,MONT,240.0000
20251230,17,66,MGP,COUP,XFRA,-2739.0000
20251230,17,66,MGP,COUP,XAUS,120.0000
20251230,17,66,MGP,CNOR,NORD,-1830.2680
20251230,17,66,MGP,CNOR,CSUD,801.9680
20251230,17,66,MGP,CNOR,CORS,0.0000
20251230,17,66,MGP,CALA,SUD,90.1000
20251230,17,66,MGP,CALA,SICI,923.1000
20251230,17,66,MGP,BSP,COUP,-828.0000
20251230,17,67,MGP,BSP,COUP,-828.0000
20251230,17,67,MGP,CALA,SICI,652.5000
20251230,17,67,MGP,CALA,SUD,337.1000
20251230,17,67,MGP,CNOR,CORS,0.0000
20251230,17,67,MGP,CNOR,CSUD,699.7680
20251230,17,67,MGP,CNOR,NORD,-1746.3680
20251230,17,67,MGP,COUP,XAUS,120.0000
20251230,17,67,MGP,COUP,XFRA,-2739.0000
20251230,17,67,MGP,CSUD,MONT,270.0000
20251230,17,67,MGP,CSUD,SARD,-809.6000
20251230,17,67,MGP,CSUD,SUD,-1554.1320
20251230,17,67,MGP,NORD,AUST,0.0000
20251230,17,67,MGP,NORD,COUP,-1791.0000
20251230,17,67,MGP,NORD,FRAN,0.0000
20251230,17,67,MGP,NORD,SLOV,0.0000
20251230,17,67,MGP,NORD,SVIZ,-1493.9000
20251230,17,67,MGP,SARD,COAC,99.0000
20251230,17,67,MGP,SARD,CORS,47.0000
20251230,17,67,MGP,SICI,MALT,102.0000
20251230,17,67,MGP,SUD,GREC,0.0000
20251230,17,67,MGP,SUD,XGRE,376.2680
20251230,17,68,MGP,SUD,XGRE,376.2680
20251230,17,68,MGP,SUD,GREC,0.0000
20251230,17,68,MGP,SICI,MALT,113.0000
20251230,17,68,MGP,SARD,CORS,47.0000
20251230,17,68,MGP,SARD,COAC,99.0000
20251230,17,68,MGP,NORD,SVIZ,-1536.6000
20251230,17,68,MGP,NORD,SLOV,0.0000
20251230,17,68,MGP,NORD,FRAN,0.0000
20251230,17,68,MGP,NORD,COUP,-1791.0000
20251230,17,68,MGP,NORD,AUST,0.0000
20251230,17,68,MGP,CSUD,SUD,-1652.4320
20251230,17,68,MGP,CSUD,SARD,-750.9000
20251230,17,68,MGP,CSUD,MONT,255.0000
20251230,17,68,MGP,COUP,XFRA,-2739.0000
20251230,17,68,MGP,COUP,XAUS,120.0000
20251230,17,68,MGP,CNOR,NORD,-2266.6680
20251230,17,68,MGP,CNOR,CSUD,996.9680
20251230,17,68,MGP,CNOR,CORS,0.0000
20251230,17,68,MGP,CALA,SUD,521.8000
20251230,17,68,MGP,CALA,SICI,393.3000
20251230,17,68,MGP,BSP,COUP,-828.0000
20251230,18,69,MGP,BSP,COUP,-828.0000
20251230,18,69,MGP,CALA,SICI,532.4000
20251230,18,69,MGP,CALA,SUD,364.4000
20251230,18,69,MGP,CNOR,CORS,0.0000
20251230,18,69,MGP,CNOR,CSUD,832.8530
20251230,18,69,MGP,CNOR,NORD,-2046.1530
20251230,18,69,MGP,COUP,XAUS,120.0000
20251230,18,69,MGP,COUP,XFRA,-2739.0000
20251230,18,69,MGP,CSUD,MONT,210.0000
20251230,18,69,MGP,CSUD,SARD,-684.1000
20251230,18,69,MGP,CSUD,SUD,-1781.0470
20251230,18,69,MGP,NORD,AUST,0.0000
20251230,18,69,MGP,NORD,COUP,-1791.0000
20251230,18,69,MGP,NORD,FRAN,0.0000
20251230,18,69,MGP,NORD,SLOV,0.0000
20251230,18,69,MGP,NORD,SVIZ,-1473.9000
20251230,18,69,MGP,SARD,COAC,99.0000
20251230,18,69,MGP,SARD,CORS,47.0000
20251230,18,69,MGP,SICI,MALT,126.0000
20251230,18,69,MGP,SUD,XGRE,242.5530
20251230,18,69,MGP,SUD,GREC,0.0000
20251230,18,70,MGP,SUD,GREC,0.0000
20251230,18,70,MGP,SUD,XGRE,242.5530
20251230,18,70,MGP,SICI,MALT,133.0000
20251230,18,70,MGP,SARD,CORS,47.0000
20251230,18,70,MGP,SARD,COAC,99.0000
20251230,18,70,MGP,NORD,SVIZ,-1488.9000
20251230,18,70,MGP,NORD,SLOV,0.0000
20251230,18,70,MGP,NORD,FRAN,0.0000
20251230,18,70,MGP,NORD,COUP,-1791.0000
20251230,18,70,MGP,NORD,AUST,0.0000
20251230,18,70,MGP,CSUD,SUD,-1795.1470
20251230,18,70,MGP,CSUD,SARD,-652.8000
20251230,18,70,MGP,CSUD,MONT,230.0000
20251230,18,70,MGP,COUP,XFRA,-2739.0000
20251230,18,70,MGP,COUP,XAUS,120.0000
20251230,18,70,MGP,CNOR,NORD,-2107.3530
20251230,18,70,MGP,CNOR,CSUD,878.7530
20251230,18,70,MGP,CNOR,CORS,0.0000
20251230,18,70,MGP,CALA,SUD,340.1000
20251230,18,70,MGP,CALA,SICI,569.0000
20251230,18,70,MGP,BSP,COUP,-828.0000
20251230,18,71,MGP,BSP,COUP,-828.0000
20251230,18,71,MGP,CALA,SICI,610.8000
20251230,18,71,MGP,CALA,SUD,297.8000
20251230,18,71,MGP,CNOR,CORS,0.0000
20251230,18,71,MGP,CNOR,CSUD,822.8530
20251230,18,71,MGP,CNOR,NORD,-2051.3530
20251230,18,71,MGP,COUP,XAUS,120.0000
20251230,18,71,MGP,COUP,XFRA,-2739.0000
20251230,18,71,MGP,CSUD,MONT,215.0000
20251230,18,71,MGP,CSUD,SARD,-638.9000
20251230,18,71,MGP,CSUD,SUD,-1825.2470
20251230,18,71,MGP,NORD,AUST,0.0000
20251230,18,71,MGP,NORD,COUP,-1791.0000
20251230,18,71,MGP,NORD,FRAN,0.0000
20251230,18,71,MGP,NORD,SLOV,0.0000
20251230,18,71,MGP,NORD,SVIZ,-1447.9000
20251230,18,71,MGP,SARD,COAC,99.0000
20251230,18,71,MGP,SARD,CORS,47.0000
20251230,18,71,MGP,SICI,MALT,140.0000
20251230,18,71,MGP,SUD,XGRE,242.5530
20251230,18,71,MGP,SUD,GREC,0.0000
20251230,18,72,MGP,SUD,GREC,0.0000
20251230,18,72,MGP,SUD,XGRE,242.5530
20251230,18,72,MGP,SICI,MALT,145.0000
20251230,18,72,MGP,SARD,CORS,47.0000
20251230,18,72,MGP,SARD,COAC,99.0000
20251230,18,72,MGP,NORD,SVIZ,-1447.9000
20251230,18,72,MGP,NORD,SLOV,0.0000
20251230,18,72,MGP,NORD,FRAN,0.0000
20251230,18,72,MGP,NORD,COUP,-1791.0000
20251230,18,72,MGP,NORD,AUST,0.0000
20251230,18,72,MGP,CSUD,SUD,-1814.1470
20251230,18,72,MGP,CSUD,SARD,-626.8000
20251230,18,72,MGP,CSUD,MONT,215.0000
20251230,18,72,MGP,COUP,XFRA,-2739.0000
20251230,18,72,MGP,COUP,XAUS,120.0000
20251230,18,72,MGP,CNOR,NORD,-2085.5530
20251230,18,72,MGP,CNOR,CSUD,862.3530
20251230,18,72,MGP,CNOR,CORS,0.0000
20251230,18,72,MGP,CALA,SUD,267.4000
20251230,18,72,MGP,CALA,SICI,628.8000
20251230,18,72,MGP,BSP,COUP,-828.0000
20251230,19,73,MGP,BSP,COUP,-809.0000
20251230,19,73,MGP,CALA,SICI,647.0000
20251230,19,73,MGP,CALA,SUD,268.5000
20251230,19,73,MGP,CNOR,CORS,0.0000
20251230,19,73,MGP,CNOR,CSUD,452.2390
20251230,19,73,MGP,CNOR,NORD,-1721.3390
20251230,19,73,MGP,COUP,XAUS,120.0000
20251230,19,73,MGP,COUP,XFRA,-2726.0000
20251230,19,73,MGP,CSUD,MONT,183.0000
20251230,19,73,MGP,CSUD,SARD,-602.3000
20251230,19,73,MGP,CSUD,SUD,-2088.2610
20251230,19,73,MGP,NORD,AUST,0.0000
20251230,19,73,MGP,NORD,COUP,-1797.0000
20251230,19,73,MGP,NORD,FRAN,0.0000
20251230,19,73,MGP,NORD,SLOV,0.0000
20251230,19,73,MGP,NORD,SVIZ,-1426.3390
20251230,19,73,MGP,SARD,COAC,99.0000
20251230,19,73,MGP,SARD,CORS,47.0000
20251230,19,73,MGP,SICI,MALT,148.0000
20251230,19,73,MGP,SUD,GREC,0.0000
20251230,19,73,MGP,SUD,XGRE,105.9390
20251230,19,74,MGP,SUD,XGRE,105.9390
20251230,19,74,MGP,SUD,GREC,0.0000
20251230,19,74,MGP,SICI,MALT,150.0000
20251230,19,74,MGP,SARD,CORS,47.0000
20251230,19,74,MGP,SARD,COAC,99.0000
20251230,19,74,MGP,NORD,SVIZ,-1354.9000
20251230,19,74,MGP,NORD,SLOV,0.0000
20251230,19,74,MGP,NORD,FRAN,0.0000
20251230,19,74,MGP,NORD,COUP,-1797.0000
20251230,19,74,MGP,NORD,AUST,0.0000
20251230,19,74,MGP,CSUD,SUD,-2131.0610
20251230,19,74,MGP,CSUD,SARD,-594.1000
20251230,19,74,MGP,CSUD,MONT,183.0000
20251230,19,74,MGP,COUP,XFRA,-2726.0000
20251230,19,74,MGP,COUP,XAUS,120.0000
20251230,19,74,MGP,CNOR,NORD,-1565.4390
20251230,19,74,MGP,CNOR,CSUD,353.8390
20251230,19,74,MGP,CNOR,CORS,0.0000
20251230,19,74,MGP,CALA,SUD,256.9000
20251230,19,74,MGP,CALA,SICI,656.6000
20251230,19,74,MGP,BSP,COUP,-809.0000
20251230,19,75,MGP,BSP,COUP,-809.0000
20251230,19,75,MGP,CALA,SICI,689.0980
20251230,19,75,MGP,CALA,SUD,203.5380
20251230,19,75,MGP,CNOR,CORS,0.0000
20251230,19,75,MGP,CNOR,CSUD,469.9880
20251230,19,75,MGP,CNOR,NORD,-1737.0850
20251230,19,75,MGP,COUP,XAUS,120.0000
20251230,19,75,MGP,COUP,XFRA,-2726.0000
20251230,19,75,MGP,CSUD,MONT,183.0000
20251230,19,75,MGP,CSUD,SARD,-587.5000
20251230,19,75,MGP,CSUD,SUD,-2032.4160
20251230,19,75,MGP,NORD,AUST,0.0000
20251230,19,75,MGP,NORD,COUP,-1797.0000
20251230,19,75,MGP,NORD,FRAN,0.0000
20251230,19,75,MGP,NORD,SLOV,0.0000
20251230,19,75,MGP,NORD,SVIZ,-1454.9000
20251230,19,75,MGP,SARD,COAC,99.0000
20251230,19,75,MGP,SARD,CORS,47.0000
20251230,19,75,MGP,SICI,MALT,151.0000
20251230,19,75,MGP,SUD,GREC,0.0000
20251230,19,75,MGP,SUD,XGRE,105.9390
20251230,19,76,MGP,SUD,XGRE,105.9390
20251230,19,76,MGP,SUD,GREC,0.0000
20251230,19,76,MGP,SICI,MALT,152.0000
20251230,19,76,MGP,SARD,CORS,47.0000
20251230,19,76,MGP,SARD,COAC,99.0000
20251230,19,76,MGP,NORD,SVIZ,-1626.0000
20251230,19,76,MGP,NORD,SLOV,0.0000
20251230,19,76,MGP,NORD,FRAN,0.0000
20251230,19,76,MGP,NORD,COUP,-1797.0000
20251230,19,76,MGP,NORD,AUST,0.0000
20251230,19,76,MGP,CSUD,SUD,-2035.0610
20251230,19,76,MGP,CSUD,SARD,-342.1000
20251230,19,76,MGP,CSUD,MONT,168.0000
20251230,19,76,MGP,COUP,XFRA,-2726.0000
20251230,19,76,MGP,COUP,XAUS,120.0000
