flowdate,hour,market,zone,price,period
20251230,22,MGP,COUP,115.857180,85
20251230,22,MGP,COUP,112.000000,86
20251230,22,MGP,COUP,112.000000,87
20251230,22,MGP,COUP,109.770000,88
20251230,23,MGP,COUP,109.770000,89
20251230,23,MGP,COUP,109.770000,90
20251230,23,MGP,COUP,109.130000,91
20251230,23,MGP,COUP,109.130000,92
20251230,24,MGP,COUP,109.130000,93
20251230,24,MGP,COUP,102.850000,94
20251230,24,MGP,COUP,99.640000,95
20251230,24,MGP,COUP,95.500000,96
20251230,1,MGP,CSUD,109.770000,1
20251230,1,MGP,CSUD,106.100000,2
20251230,1,MGP,CSUD,104.890000,3
20251230,1,MGP,CSUD,99.640000,4
20251230,2,MGP,CSUD,100.080000,5
20251230,2,MGP,CSUD,99.640000,6
20251230,2,MGP,CSUD,99.640000,7
20251230,2,MGP,CSUD,99.640000,8
20251230,3,MGP,CSUD,99.540000,9
20251230,3,MGP,CSUD,99.640000,10
20251230,3,MGP,CSUD,98.850000,11
20251230,3,MGP,CSUD,98.850000,12
20251230,4,MGP,CSUD,96.850000,13
20251230,4,MGP,CSUD,94.800000,14
20251230,4,MGP,CSUD,94.800000,15
20251230,4,MGP,CSUD,94.800000,16
20251230,5,MGP,CSUD,98.500000,17
20251230,5,MGP,CSUD,98.500000,18
20251230,5,MGP,CSUD,98.500000,19
20251230,5,MGP,CSUD,98.500000,20
20251230,6,MGP,CSUD,99.640000,21
20251230,6,MGP,CSUD,99.640000,22
20251230,6,MGP,CSUD,99.640000,23
20251230,6,MGP,CSUD,106.100000,24
20251230,7,MGP,CSUD,99.640000,25
20251230,7,MGP,CSUD,105.000000,26
20251230,7,MGP,CSUD,105.000000,27
20251230,7,MGP,CSUD,109.770000,28
20251230,8,MGP,CSUD,109.770000,29
20251230,8,MGP,CSUD,117.720000,30
20251230,8,MGP,CSUD,120.280000,31
20251230,8,MGP,CSUD,120.280000,32
20251230,9,MGP,CSUD,124.500000,33
20251230,9,MGP,CSUD,128.840000,34
20251230,9,MGP,CSUD,122.210000,35
20251230,9,MGP,CSUD,120.280000,36
20251230,10,MGP,CSUD,125.910000,37
20251230,10,MGP,CSUD,122.210000,38
20251230,10,MGP,CSUD,117.720000,39
20251230,10,MGP,CSUD,115.000000,40
20251230,11,MGP,CSUD,113.460000,41
20251230,11,MGP,CSUD,109.770000,42
20251230,11,MGP,CSUD,109.130000,43
20251230,11,MGP,CSUD,99.640000,44
20251230,12,MGP,CSUD,109.130000,45
20251230,12,MGP,CSUD,106.700000,46
20251230,12,MGP,CSUD,100.850000,47
20251230,12,MGP,CSUD,99.640000,48
20251230,13,MGP,CSUD,99.640000,49
20251230,13,MGP,CSUD,97.000000,50
20251230,13,MGP,CSUD,92.700000,51
20251230,13,MGP,CSUD,91.570000,52
20251230,14,MGP,CSUD,92.700000,53
20251230,14,MGP,CSUD,93.700000,54
20251230,14,MGP,CSUD,96.310000,55
20251230,14,MGP,CSUD,97.290000,56
20251230,15,MGP,CSUD,97.000000,57
20251230,15,MGP,CSUD,99.640000,58
20251230,15,MGP,CSUD,100.850000,59
20251230,15,MGP,CSUD,104.350000,60
20251230,16,MGP,CSUD,105.000000,61
20251230,16,MGP,CSUD,109.770000,62
20251230,16,MGP,CSUD,111.880000,63
20251230,16,MGP,CSUD,117.720000,64
20251230,17,MGP,CSUD,112.500000,65
20251230,17,MGP,CSUD,117.720000,66
20251230,17,MGP,CSUD,117.720000,67
20251230,17,MGP,CSUD,124.060000,68
20251230,18,MGP,CSUD,122.210000,69
20251230,18,MGP,CSUD,122.210000,70
20251230,18,MGP,CSUD,122.210000,71
20251230,18,MGP,CSUD,122.210000,72
20251230,19,MGP,CSUD,120.400000,73
20251230,19,MGP,CSUD,120.280000,74
20251230,19,MGP,CSUD,120.800000,75
20251230,19,MGP,CSUD,129.590000,76
20251230,20,MGP,CSUD,132.500000,77
20251230,20,MGP,CSUD,138.590000,78
20251230,20,MGP,CSUD,131.190000,79
20251230,20,MGP,CSUD,122.210000,80
20251230,21,MGP,CSUD,123.950000,81
20251230,21,MGP,CSUD,120.280000,82
20251230,21,MGP,CSUD,119.322140,83
20251230,21,MGP,CSUD,117.720000,84
20251230,22,MGP,CSUD,115.857180,85
20251230,22,MGP,CSUD,112.000000,86
20251230,22,MGP,CSUD,112.000000,87
20251230,22,MGP,CSUD,109.770000,88
20251230,23,MGP,CSUD,109.770000,89
20251230,23,MGP,CSUD,109.770000,90
20251230,23,MGP,CSUD,109.130000,91
20251230,23,MGP,CSUD,109.130000,92
20251230,24,MGP,CSUD,109.130000,93
20251230,24,MGP,CSUD,102.850000,94
20251230,24,MGP,CSUD,99.640000,95
20251230,24,MGP,CSUD,95.500000,96
20251230,1,MGP,FRAN,109.770000,1
20251230,1,MGP,FRAN,106.100000,2
20251230,1,MGP,FRAN,104.890000,3
20251230,1,MGP,FRAN,99.640000,4
20251230,2,MGP,FRAN,100.080000,5
20251230,2,MGP,FRAN,99.640000,6
20251230,2,MGP,FRAN,99.640000,7
20251230,2,MGP,FRAN,99.640000,8
20251230,3,MGP,FRAN,99.540000,9
20251230,3,MGP,FRAN,99.640000,10
20251230,3,MGP,FRAN,98.850000,11
20251230,3,MGP,FRAN,98.850000,12
20251230,4,MGP,FRAN,96.850000,13
20251230,4,MGP,FRAN,94.800000,14
20251230,4,MGP,FRAN,94.800000,15
20251230,4,MGP,FRAN,94.800000,16
20251230,5,MGP,FRAN,98.500000,17
20251230,5,MGP,FRAN,98.500000,18
20251230,5,MGP,FRAN,98.500000,19
20251230,5,MGP,FRAN,98.500000,20
20251230,6,MGP,FRAN,99.640000,21
20251230,6,MGP,FRAN,99.640000,22
20251230,6,MGP,FRAN,99.640000,23
20251230,6,MGP,FRAN,106.100000,24
20251230,7,MGP,FRAN,99.640000,25
20251230,7,MGP,FRAN,105.000000,26
20251230,7,MGP,FRAN,105.000000,27
20251230,7,MGP,FRAN,109.770000,28
20251230,8,MGP,FRAN,109.770000,29
20251230,8,MGP,FRAN,117.720000,30
20251230,8,MGP,FRAN,120.280000,31
20251230,8,MGP,FRAN,120.280000,32
20251230,9,MGP,FRAN,124.500000,33
20251230,9,MGP,FRAN,128.840000,34
20251230,9,MGP,FRAN,122.210000,35
20251230,9,MGP,FRAN,120.280000,36
20251230,10,MGP,FRAN,125.910000,37
20251230,10,MGP,FRAN,122.210000,38
20251230,10,MGP,FRAN,117.720000,39
20251230,10,MGP,FRAN,115.000000,40
20251230,11,MGP,FRAN,113.460000,41
20251230,11,MGP,FRAN,109.770000,42
20251230,11,MGP,FRAN,109.130000,43
20251230,11,MGP,FRAN,99.640000,44
20251230,12,MGP,FRAN,109.130000,45
20251230,12,MGP,FRAN,106.700000,46
20251230,12,MGP,FRAN,100.850000,47
20251230,12,MGP,FRAN,99.640000,48
20251230,13,MGP,FRAN,99.640000,49
20251230,13,MGP,FRAN,97.000000,50
20251230,13,MGP,FRAN,92.700000,51
20251230,13,MGP,FRAN,91.570000,52
20251230,14,MGP,FRAN,92.700000,53
20251230,14,MGP,FRAN,93.700000,54
20251230,14,MGP,FRAN,96.310000,55
20251230,14,MGP,FRAN,97.290000,56
20251230,15,MGP,FRAN,97.000000,57
20251230,15,MGP,FRAN,99.640000,58
20251230,15,MGP,FRAN,100.850000,59
20251230,15,MGP,FRAN,104.350000,60
20251230,16,MGP,FRAN,105.000000,61
20251230,16,MGP,FRAN,109.770000,62
20251230,16,MGP,FRAN,111.880000,63
20251230,16,MGP,FRAN,117.720000,64
20251230,17,MGP,FRAN,112.500000,65
20251230,17,MGP,FRAN,117.720000,66
20251230,17,MGP,FRAN,117.720000,67
20251230,17,MGP,FRAN,124.060000,68
20251230,18,MGP,FRAN,122.210000,69
20251230,18,MGP,FRAN,122.210000,70
20251230,18,MGP,FRAN,122.210000,71
20251230,18,MGP,FRAN,122.210000,72
20251230,19,MGP,FRAN,120.400000,73
20251230,19,MGP,FRAN,120.280000,74
20251230,19,MGP,FRAN,120.800000,75
20251230,19,MGP,FRAN,129.590000,76
20251230,20,MGP,FRAN,132.500000,77
20251230,20,MGP,FRAN,138.590000,78
20251230,20,MGP,FRAN,131.190000,79
20251230,20,MGP,FRAN,122.210000,80
20251230,21,MGP,FRAN,123.950000,81
20251230,21,MGP,FRAN,120.280000,82
20251230,21,MGP,FRAN,119.322140,83
20251230,21,MGP,FRAN,117.720000,84
20251230,22,MGP,FRAN,115.857180,85
20251230,22,MGP,FRAN,112.000000,86
20251230,22,MGP,FRAN,112.000000,87
20251230,22,MGP,FRAN,109.770000,88
20251230,23,MGP,FRAN,109.770000,89
20251230,23,MGP,FRAN,109.770000,90
20251230,23,MGP,FRAN,109.130000,91
20251230,23,MGP,FRAN,109.130000,92
20251230,24,MGP,FRAN,109.130000,93
20251230,24,MGP,FRAN,102.850000,94
20251230,24,MGP,FRAN,99.640000,95
20251230,24,MGP,FRAN,95.500000,96
20251230,1,MGP,GREC,109.770000,1
20251230,1,MGP,GREC,106.100000,2
20251230,1,MGP,GREC,104.890000,3
20251230,1,MGP,GREC,99.640000,4
20251230,2,MGP,GREC,100.080000,5
20251230,2,MGP,GREC,99.640000,6
20251230,2,MGP,GREC,99.640000,7
20251230,2,MGP,GREC,99.640000,8
20251230,3,MGP,GREC,99.540000,9
20251230,3,MGP,GREC,99.640000,10
20251230,3,MGP,GREC,98.850000,11
20251230,3,MGP,GREC,98.850000,12
20251230,4,MGP,GREC,96.850000,13
20251230,4,MGP,GREC,94.800000,14
20251230,4,MGP,GREC,94.800000,15
20251230,4,MGP,GREC,94.800000,16
20251230,5,MGP,GREC,98.500000,17
20251230,5,MGP,GREC,98.500000,18
20251230,5,MGP,GREC,98.500000,19
20251230,5,MGP,GREC,98.500000,20
20251230,6,MGP,GREC,99.640000,21
20251230,6,MGP,GREC,99.640000,22
20251230,6,MGP,GREC,99.640000,23
20251230,6,MGP,GREC,106.100000,24
20251230,7,MGP,GREC,99.640000,25
20251230,7,MGP,GREC,105.000000,26
20251230,7,MGP,GREC,105.000000,27
20251230,7,MGP,GREC,109.770000,28
20251230,8,MGP,GREC,109.770000,29
20251230,8,MGP,GREC,117.720000,30
20251230,8,MGP,GREC,120.280000,31
20251230,8,MGP,GREC,120.280000,32
20251230,9,MGP,GREC,124.500000,33
20251230,9,MGP,GREC,128.840000,34
20251230,9,MGP,GREC,122.210000,35
20251230,9,MGP,GREC,120.280000,36
20251230,10,MGP,GREC,125.910000,37
20251230,10,MGP,GREC,122.210000,38
20251230,10,MGP,GREC,117.720000,39
20251230,10,MGP,GREC,115.000000,40
20251230,11,MGP,GREC,113.460000,41
20251230,11,MGP,GREC,109.770000,42
20251230,11,MGP,GREC,109.130000,43
20251230,11,MGP,GREC,99.640000,44
20251230,12,MGP,GREC,109.130000,45
20251230,12,MGP,GREC,106.700000,46
20251230,12,MGP,GREC,100.850000,47
20251230,12,MGP,GREC,99.640000,48
20251230,13,MGP,GREC,99.640000,49
20251230,13,MGP,GREC,97.000000,50
20251230,13,MGP,GREC,92.700000,51
20251230,13,MGP,GREC,91.570000,52
20251230,14,MGP,GREC,92.700000,53
20251230,14,MGP,GREC,93.700000,54
20251230,14,MGP,GREC,96.310000,55
20251230,14,MGP,GREC,97.290000,56
20251230,15,MGP,GREC,97.000000,57
20251230,15,MGP,GREC,99.640000,58
20251230,15,MGP,GREC,100.850000,59
20251230,15,MGP,GREC,104.350000,60
20251230,16,MGP,GREC,105.000000,61
20251230,16,MGP,GREC,109.770000,62
20251230,16,MGP,GREC,111.880000,63
20251230,16,MGP,GREC,117.720000,64
20251230,17,MGP,GREC,112.500000,65
20251230,17,MGP,GREC,117.720000,66
20251230,17,MGP,GREC,117.720000,67
20251230,17,MGP,GREC,124.060000,68
20251230,18,MGP,GREC,122.210000,69
20251230,18,MGP,GREC,122.210000,70
20251230,18,MGP,GREC,122.210000,71
20251230,18,MGP,GREC,122.210000,72
20251230,19,MGP,GREC,120.400000,73
20251230,19,MGP,GREC,120.280000,74
20251230,19,MGP,GREC,120.800000,75
20251230,19,MGP,GREC,129.590000,76
20251230,20,MGP,GREC,132.500000,77
20251230,20,MGP,GREC,138.590000,78
20251230,20,MGP,GREC,131.190000,79
20251230,20,MGP,GREC,122.210000,80
20251230,21,MGP,GREC,123.950000,81
20251230,21,MGP,GREC,120.280000,82
20251230,21,MGP,GREC,119.322140,83
20251230,21,MGP,GREC,117.720000,84
20251230,22,MGP,GREC,115.857180,85
20251230,22,MGP,GREC,112.000000,86
20251230,22,MGP,GREC,112.000000,87
20251230,22,MGP,GREC,109.770000,88
20251230,23,MGP,GREC,109.770000,89
20251230,23,MGP,GREC,109.770000,90
20251230,23,MGP,GREC,109.130000,91
20251230,23,MGP,GREC,109.130000,92
20251230,24,MGP,GREC,109.130000,93
20251230,24,MGP,GREC,102.850000,94
20251230,24,MGP,GREC,99.640000,95
20251230,24,MGP,GREC,95.500000,96
20251230,1,MGP,MALT,109.770000,1
20251230,1,MGP,MALT,106.100000,2
20251230,1,MGP,MALT,104.890000,3
20251230,1,MGP,MALT,99.640000,4
20251230,2,MGP,MALT,100.080000,5
20251230,2,MGP,MALT,99.640000,6
20251230,2,MGP,MALT,99.640000,7
20251230,2,MGP,MALT,99.640000,8
20251230,3,MGP,MALT,99.540000,9
20251230,3,MGP,MALT,99.640000,10
20251230,3,MGP,MALT,98.850000,11
20251230,3,MGP,MALT,98.850000,12
20251230,4,MGP,MALT,96.850000,13
20251230,4,MGP,MALT,94.800000,14
20251230,4,MGP,MALT,94.800000,15
20251230,4,MGP,MALT,94.800000,16
20251230,5,MGP,MALT,98.500000,17
20251230,5,MGP,MALT,98.500000,18
20251230,5,MGP,MALT,98.500000,19
20251230,5,MGP,MALT,98.500000,20
20251230,6,MGP,MALT,99.640000,21
20251230,6,MGP,MALT,99.640000,22
20251230,6,MGP,MALT,99.640000,23
20251230,6,MGP,MALT,106.100000,24
20251230,7,MGP,MALT,99.640000,25
20251230,7,MGP,MALT,105.000000,26
20251230,7,MGP,MALT,105.000000,27
20251230,7,MGP,MALT,109.770000,28
20251230,8,MGP,MALT,109.770000,29
20251230,8,MGP,MALT,117.720000,30
20251230,8,MGP,MALT,120.280000,31
20251230,8,MGP,MALT,120.280000,32
20251230,9,MGP,MALT,124.500000,33
20251230,9,MGP,MALT,128.840000,34
20251230,9,MGP,MALT,122.210000,35
20251230,9,MGP,MALT,120.280000,36
20251230,10,MGP,MALT,125.910000,37
20251230,10,MGP,MALT,122.210000,38
20251230,10,MGP,MALT,117.720000,39
20251230,10,MGP,MALT,115.000000,40
20251230,11,MGP,MALT,113.460000,41
20251230,11,MGP,MALT,109.770000,42
20251230,11,MGP,MALT,109.130000,43
20251230,11,MGP,MALT,99.640000,44
20251230,12,MGP,MALT,109.130000,45
20251230,12,MGP,MALT,106.700000,46
20251230,12,MGP,MALT,100.850000,47
20251230,12,MGP,MALT,99.640000,48
20251230,13,MGP,MALT,99.640000,49
20251230,13,MGP,MALT,97.000000,50
20251230,13,MGP,MALT,92.700000,51
20251230,13,MGP,MALT,91.570000,52
20251230,14,MGP,MALT,92.700000,53
20251230,14,MGP,MALT,93.700000,54
20251230,14,MGP,MALT,96.310000,55
20251230,14,MGP,MALT,97.290000,56
20251230,15,MGP,MALT,97.000000,57
20251230,15,MGP,MALT,99.640000,58
20251230,15,MGP,MALT,100.850000,59
20251230,15,MGP,MALT,104.350000,60
20251230,16,MGP,MALT,105.000000,61
20251230,16,MGP,MALT,109.770000,62
20251230,16,MGP,MALT,111.880000,63
20251230,16,MGP,MALT,117.720000,64
20251230,17,MGP,MALT,112.500000,65
20251230,17,MGP,MALT,117.720000,66
20251230,17,MGP,MALT,117.720000,67
20251230,17,MGP,MALT,124.060000,68
20251230,18,MGP,MALT,122.210000,69
20251230,18,MGP,MALT,122.210000,70
20251230,18,MGP,MALT,122.210000,71
20251230,18,MGP,MALT,122.210000,72
20251230,19,MGP,MALT,120.400000,73
20251230,19,MGP,MALT,120.280000,74
20251230,19,MGP,MALT,120.800000,75
20251230,19,MGP,MALT,129.590000,76
20251230,20,MGP,MALT,132.500000,77
20251230,20,MGP,MALT,138.590000,78
20251230,20,MGP,MALT,131.190000,79
20251230,20,MGP,MALT,122.210000,80
20251230,21,MGP,MALT,123.950000,81
20251230,21,MGP,MALT,120.280000,82
20251230,21,MGP,MALT,119.322140,83
20251230,21,MGP,MALT,117.720000,84
20251230,22,MGP,MALT,115.857180,85
20251230,22,MGP,MALT,112.000000,86
20251230,22,MGP,MALT,112.000000,87
20251230,22,MGP,MALT,109.770000,88
20251230,23,MGP,MALT,109.770000,89
20251230,23,MGP,MALT,109.770000,90
20251230,23,MGP,MALT,109.130000,91
20251230,23,MGP,MALT,109.130000,92
20251230,24,MGP,MALT,109.130000,93
20251230,24,MGP,MALT,102.850000,94
20251230,24,MGP,MALT,99.640000,95
20251230,24,MGP,MALT,95.500000,96
20251230,1,MGP,MONT,109.770000,1
20251230,1,MGP,MONT,106.100000,2
20251230,1,MGP,MONT,104.890000,3
20251230,1,MGP,MONT,99.640000,4
20251230,2,MGP,MONT,100.080000,5
20251230,2,MGP,MONT,99.640000,6
20251230,2,MGP,MONT,99.640000,7
20251230,2,MGP,MONT,99.640000,8
20251230,3,MGP,MONT,99.540000,9
20251230,3,MGP,MONT,99.640000,10
20251230,3,MGP,MONT,98.850000,11
20251230,3,MGP,MONT,98.850000,12
20251230,4,MGP,MONT,96.850000,13
20251230,4,MGP,MONT,94.800000,14
20251230,4,MGP,MONT,94.800000,15
20251230,4,MGP,MONT,94.800000,16
20251230,5,MGP,MONT,98.500000,17
20251230,5,MGP,MONT,98.500000,18
20251230,5,MGP,MONT,98.500000,19
20251230,5,MGP,MONT,98.500000,20
20251230,6,MGP,MONT,99.640000,21
20251230,6,MGP,MONT,99.640000,22
20251230,6,MGP,MONT,99.640000,23
20251230,6,MGP,MONT,106.100000,24
20251230,7,MGP,MONT,99.640000,25
20251230,7,MGP,MONT,105.000000,26
20251230,7,MGP,MONT,105.000000,27
20251230,7,MGP,MONT,109.770000,28
20251230,8,MGP,MONT,109.770000,29
20251230,8,MGP,MONT,117.720000,30
20251230,8,MGP,MONT,120.280000,31
20251230,8,MGP,MONT,120.280000,32
20251230,9,MGP,MONT,124.500000,33
20251230,9,MGP,MONT,128.840000,34
20251230,9,MGP,MONT,122.210000,35
20251230,9,MGP,MONT,120.280000,36
20251230,10,MGP,MONT,125.910000,37
20251230,10,MGP,MONT,122.210000,38
20251230,10,MGP,MONT,117.720000,39
20251230,10,MGP,MONT,115.000000,40
20251230,11,MGP,MONT,113.460000,41
20251230,11,MGP,MONT,109.770000,42
20251230,11,MGP,MONT,109.130000,43
20251230,11,MGP,MONT,99.640000,44
20251230,12,MGP,MONT,109.130000,45
20251230,12,MGP,MONT,106.700000,46
20251230,12,MGP,MONT,100.850000,47
20251230,12,MGP,MONT,99.640000,48
20251230,13,MGP,MONT,99.640000,49
20251230,13,MGP,MONT,97.000000,50
20251230,13,MGP,MONT,92.700000,51
20251230,13,MGP,MONT,91.570000,52
20251230,14,MGP,MONT,92.700000,53
20251230,14,MGP,MONT,93.700000,54
20251230,14,MGP,MONT,96.310000,55
20251230,14,MGP,MONT,97.290000,56
20251230,15,MGP,MONT,97.000000,57
20251230,15,MGP,MONT,99.640000,58
20251230,15,MGP,MONT,100.850000,59
20251230,15,MGP,MONT,104.350000,60
20251230,16,MGP,MONT,105.000000,61
20251230,16,MGP,MONT,109.770000,62
20251230,16,MGP,MONT,111.880000,63
20251230,16,MGP,MONT,117.720000,64
20251230,17,MGP,MONT,112.500000,65
20251230,17,MGP,MONT,117.720000,66
20251230,17,MGP,MONT,117.720000,67
20251230,17,MGP,MONT,124.060000,68
20251230,18,MGP,MONT,122.210000,69
20251230,18,MGP,MONT,122.210000,70
20251230,18,MGP,MONT,122.210000,71
20251230,18,MGP,MONT,122.210000,72
20251230,19,MGP,MONT,120.400000,73
20251230,19,MGP,MONT,120.280000,74
20251230,19,MGP,MONT,120.800000,75
20251230,19,MGP,MONT,129.590000,76
20251230,20,MGP,MONT,132.500000,77
20251230,20,MGP,MONT,138.590000,78
20251230,20,MGP,MONT,131.190000,79
20251230,20,MGP,MONT,122.210000,80
20251230,21,MGP,MONT,123.950000,81
20251230,21,MGP,MONT,120.280000,82
20251230,21,MGP,MONT,119.322140,83
20251230,21,MGP,MONT,117.720000,84
20251230,22,MGP,MONT,115.857180,85
20251230,22,MGP,MONT,112.000000,86
20251230,22,MGP,MONT,112.000000,87
20251230,22,MGP,MONT,109.770000,88
20251230,23,MGP,MONT,109.770000,89
20251230,23,MGP,MONT,109.770000,90
20251230,23,MGP,MONT,109.130000,91
20251230,23,MGP,MONT,109.130000,92
20251230,24,MGP,MONT,109.130000,93
20251230,24,MGP,MONT,102.850000,94
20251230,24,MGP,MONT,99.640000,95
20251230,24,MGP,MONT,95.500000,96
20251230,1,MGP,NAT,105.830000,1
20251230,1,MGP,NAT,105.280000,2
20251230,1,MGP,NAT,105.100000,3
20251230,1,MGP,NAT,104.240000,4
20251230,2,MGP,NAT,104.240000,5
20251230,2,MGP,NAT,101.710000,6
20251230,2,MGP,NAT,101.200000,7
20251230,2,MGP,NAT,101.200000,8
20251230,3,MGP,NAT,101.200000,9
20251230,3,MGP,NAT,101.200000,10
20251230,3,MGP,NAT,101.200000,11
20251230,3,MGP,NAT,101.200000,12
20251230,4,MGP,NAT,99.770000,13
20251230,4,MGP,NAT,99.770000,14
20251230,4,MGP,NAT,99.770000,15
20251230,4,MGP,NAT,99.770000,16
20251230,5,MGP,NAT,99.770000,17
20251230,5,MGP,NAT,99.770000,18
20251230,5,MGP,NAT,100.730000,19
20251230,5,MGP,NAT,99.770000,20
20251230,6,MGP,NAT,101.200000,21
20251230,6,MGP,NAT,103.010000,22
20251230,6,MGP,NAT,104.240000,23
20251230,6,MGP,NAT,105.100000,24
20251230,7,MGP,NAT,105.280000,25
20251230,7,MGP,NAT,105.830000,26
20251230,7,MGP,NAT,109.130000,27
20251230,7,MGP,NAT,109.770000,28
20251230,8,MGP,NAT,111.300000,29
20251230,8,MGP,NAT,112.110000,30
20251230,8,MGP,NAT,113.000000,31
20251230,8,MGP,NAT,113.000000,32
20251230,9,MGP,NAT,115.610000,33
20251230,9,MGP,NAT,115.960000,34
20251230,9,MGP,NAT,114.600000,35
20251230,9,MGP,NAT,113.990000,36
20251230,10,MGP,NAT,115.210000,37
20251230,10,MGP,NAT,113.990000,38
20251230,10,MGP,NAT,113.000000,39
20251230,10,MGP,NAT,112.000000,40
20251230,11,MGP,NAT,110.030000,41
20251230,11,MGP,NAT,109.950000,42
20251230,11,MGP,NAT,109.770000,43
20251230,11,MGP,NAT,109.130000,44
20251230,12,MGP,NAT,109.130000,45
20251230,12,MGP,NAT,108.330000,46
20251230,12,MGP,NAT,105.830000,47
20251230,12,MGP,NAT,105.830000,48
20251230,13,MGP,NAT,105.100000,49
20251230,13,MGP,NAT,105.100000,50
20251230,13,MGP,NAT,105.000000,51
20251230,13,MGP,NAT,105.000000,52
20251230,14,MGP,NAT,105.000000,53
20251230,14,MGP,NAT,105.000000,54
20251230,14,MGP,NAT,105.000000,55
20251230,14,MGP,NAT,105.100000,56
20251230,15,MGP,NAT,105.100000,57
20251230,15,MGP,NAT,105.150000,58
20251230,15,MGP,NAT,106.810000,59
20251230,15,MGP,NAT,109.130000,60
20251230,16,MGP,NAT,111.890000,61
20251230,16,MGP,NAT,113.000000,62
20251230,16,MGP,NAT,113.460000,63
20251230,16,MGP,NAT,117.250000,64
20251230,17,MGP,NAT,117.660000,65
20251230,17,MGP,NAT,117.790000,66
20251230,17,MGP,NAT,117.790000,67
20251230,17,MGP,NAT,119.300000,68
20251230,18,MGP,NAT,119.300000,69
20251230,18,MGP,NAT,119.300000,70
20251230,18,MGP,NAT,119.590000,71
20251230,18,MGP,NAT,119.300000,72
20251230,19,MGP,NAT,119.300000,73
20251230,19,MGP,NAT,119.300000,74
20251230,19,MGP,NAT,119.300000,75
20251230,19,MGP,NAT,120.300000,76
20251230,20,MGP,NAT,120.300000,77
20251230,20,MGP,NAT,120.300000,78
20251230,20,MGP,NAT,120.300000,79
20251230,20,MGP,NAT,120.280000,80
20251230,21,MGP,NAT,119.300000,81
20251230,21,MGP,NAT,119.130000,82
20251230,21,MGP,NAT,118.230000,83
20251230,21,MGP,NAT,118.130000,84
20251230,22,MGP,NAT,117.720000,85
20251230,22,MGP,NAT,117.720000,86
20251230,22,MGP,NAT,117.720000,87
20251230,22,MGP,NAT,116.660000,88
20251230,23,MGP,NAT,114.000000,89
20251230,23,MGP,NAT,112.000000,90
20251230,23,MGP,NAT,110.030000,91
20251230,23,MGP,NAT,109.130000,92
20251230,24,MGP,NAT,107.000000,93
20251230,24,MGP,NAT,105.280000,94
20251230,24,MGP,NAT,105.100000,95
20251230,24,MGP,NAT,102.000000,96
20251230,1,MGP,NORD,109.770000,1
20251230,1,MGP,NORD,106.100000,2
20251230,1,MGP,NORD,104.890000,3
20251230,1,MGP,NORD,99.640000,4
20251230,2,MGP,NORD,100.080000,5
20251230,2,MGP,NORD,99.640000,6
20251230,2,MGP,NORD,99.640000,7
20251230,2,MGP,NORD,99.640000,8
20251230,3,MGP,NORD,99.540000,9
20251230,3,MGP,NORD,99.640000,10
20251230,3,MGP,NORD,98.850000,11
20251230,3,MGP,NORD,98.850000,12
20251230,4,MGP,NORD,96.850000,13
20251230,4,MGP,NORD,94.800000,14
20251230,4,MGP,NORD,94.800000,15
20251230,4,MGP,NORD,94.800000,16
20251230,5,MGP,NORD,98.500000,17
20251230,5,MGP,NORD,98.500000,18
20251230,5,MGP,NORD,98.500000,19
20251230,5,MGP,NORD,98.500000,20
20251230,6,MGP,NORD,99.640000,21
20251230,6,MGP,NORD,99.640000,22
20251230,6,MGP,NORD,99.640000,23
20251230,6,MGP,NORD,106.100000,24
20251230,7,MGP,NORD,99.640000,25
20251230,7,MGP,NORD,105.000000,26
20251230,7,MGP,NORD,105.000000,27
20251230,7,MGP,NORD,109.770000,28
20251230,8,MGP,NORD,109.770000,29
20251230,8,MGP,NORD,117.720000,30
20251230,8,MGP,NORD,120.280000,31
20251230,8,MGP,NORD,120.280000,32
20251230,9,MGP,NORD,124.500000,33
20251230,9,MGP,NORD,128.840000,34
20251230,9,MGP,NORD,122.210000,35
20251230,9,MGP,NORD,120.280000,36
20251230,10,MGP,NORD,125.910000,37
20251230,10,MGP,NORD,122.210000,38
20251230,10,MGP,NORD,117.720000,39
20251230,10,MGP,NORD,115.000000,40
20251230,11,MGP,NORD,113.460000,41
20251230,11,MGP,NORD,109.770000,42
20251230,11,MGP,NORD,109.130000,43
20251230,11,MGP,NORD,99.640000,44
20251230,12,MGP,NORD,109.130000,45
20251230,12,MGP,NORD,106.700000,46
20251230,12,MGP,NORD,100.850000,47
20251230,12,MGP,NORD,99.640000,48
20251230,13,MGP,NORD,99.640000,49
20251230,13,MGP,NORD,97.000000,50
20251230,13,MGP,NORD,92.700000,51
20251230,13,MGP,NORD,91.570000,52
20251230,14,MGP,NORD,92.700000,53
20251230,14,MGP,NORD,93.700000,54
20251230,14,MGP,NORD,96.310000,55
20251230,14,MGP,NORD,97.290000,56
20251230,15,MGP,NORD,97.000000,57
20251230,15,MGP,NORD,99.640000,58
20251230,15,MGP,NORD,100.850000,59
20251230,15,MGP,NORD,104.350000,60
20251230,16,MGP,NORD,105.000000,61
20251230,16,MGP,NORD,109.770000,62
20251230,16,MGP,NORD,111.880000,63
20251230,16,MGP,NORD,117.720000,64
20251230,17,MGP,NORD,112.500000,65
20251230,17,MGP,NORD,117.720000,66
20251230,17,MGP,NORD,117.720000,67
20251230,17,MGP,NORD,124.060000,68
